GP,blood,bone marrow,CNS,colon epi,colon LP,kidney,liver,LN,lung,mammary gland,peritoneal cavity,placenta,skin,small intestine epi,small intestine LP,spleen,submandibular gland,uterus
GP88,8.2174850941752e-07,0.00924950677854678,7.16799276634316e-07,7.96772176785836e-07,0.00045349721161741,8.42902808292912e-07,0.0182030353034856,7.8648450296467e-07,8.07522312665322e-07,7.46030995089301e-07,8.64626249849703e-07,7.90634994507633e-07,0.0226575648749085,8.03554065488308e-07,0.0207906893485088,0.0142311801218365,1,8.65512268225287e-07
GP89,0.102076183988977,0.00275330574545412,3.11877392381995e-06,0.811778082345399,0.134829345692671,1,0.505188422679242,0.00396316129833227,0.297291126230884,0.00517706924723512,0.00336361001018017,0.02493944154523,0.363493693898804,0.169688897972329,0.164083695403333,0.00487762960593726,0.0338017285865546,0.00700903151612799
GP90,0.148099876116206,0.0247180512603704,1.64259639149713e-05,0.616014315740639,0.166697187604482,1,0.437765086431138,0.0163302732075167,0.280929006727622,0.0118047731670657,0.0446334855183714,0.0701883661493783,0.559098922493084,0.761787650567008,0.235591556941032,0.0216008235776738,0.0200505099148115,0.0633828566921361
GP91,0.0721303799906067,0.323385838535195,2.9179559794215e-07,2.90719793223835e-07,0.127917412695758,0.219054205355707,0.0923510733367168,0.347710150311042,2.9161521481562e-07,2.91458672832827e-07,1,2.91309181066906e-07,0.0335634523756142,0.0229821892757126,2.91499587870153e-07,0.0541697860522163,2.92764204298082e-07,2.88192450148226e-07
GP92,0.0160019330342991,0.000116091883471565,0.000116077146165498,0.0605193149305016,0.0266310510144641,0.0669562856114414,0.0528532041878617,0.020036198830624,0.0243792684474918,0.0076309190420405,0.000117609064594802,0.0465866582623082,1,0.0311396014187367,0.0476315707350104,0.0253633476171446,0.000124454588203492,0.0660882589985338
GP93,4.39019246945455e-05,1.74384615181207e-07,1.5629742356394e-07,0.00146323001192023,0.000538666437783338,0.00119722067164727,0.00151798427682851,0.00021807718162256,0.000411931882616336,1.55276822810549e-07,1.81682354181779e-07,6.47096701083916e-05,1,0.000335522402765257,0.000465820880651837,2.77860431029146e-05,1.55117322430168e-07,1.76960404612747e-07
GP94,0.0764227962610589,0.0958330739392085,2.22529165081452e-05,0.744886651572296,0.21338392439795,1,0.547355486553933,0.047120509254661,0.291920359829086,0.0151649484929819,0.124226838948419,0.0704325022284968,0.485559640056657,0.81806045493297,0.206435259476607,0.0471073752971958,0.00995008432646291,2.15346102121513e-05
GP95,0.0463183673714409,0.581052522350001,4.28191249780399e-07,4.5948085343876e-07,0.239024999951996,1,0.348605039148314,0.199815662932198,4.32205545093538e-07,4.33610398908646e-07,0.83651710035592,4.28490397213526e-07,0.0462614292216079,0.0827815382407001,4.29116547197077e-07,0.0656025387379866,4.32575825210101e-07,4.27109758724986e-07
GP96,0.431000801853823,1,5.60173621135346e-05,5.31481458921632e-05,5.24875994237551e-05,0.311320396434034,0.192499966139187,0.390430626600819,5.22503077702201e-05,0.315959433345178,0.836433856526871,0.262344618283191,0.226127266920787,0.131851439157715,5.26560621101156e-05,0.806498740160631,5.3283360113758e-05,5.25433163544079e-05
GP97,1,0.0245165729729425,3.6902373919362e-05,7.1365185919519e-05,4.43521868527076e-05,6.98787446495578e-05,0.00617304642823897,0.216399343963622,0.111968790852038,0.0101799092833222,0.0740299994541127,0.00309479427091263,0.0376444055217376,0.0143744502494127,0.0257271179403029,0.0978352133631695,4.03262009182184e-05,3.9444961204169e-05
GP98,0.011238276011103,0.000721136138941275,2.71390319365681e-07,0.000162112737545432,0.0440867397291986,0.0320125590383356,0.0402433580701913,0.00866300117301276,0.00803552741068261,0.0116502838955832,2.98385445386614e-07,0.068184234146343,0.0491030388093235,0.000519246106151496,0.225892835262554,0.0171351222641954,1,3.12100025173036e-07
GP99,0.0549637647637324,0.0583380388240657,1.15201268139669e-07,0.0840822981999077,0.0973069763022318,0.0471154963224212,0.0491824368213714,0.0446964032246727,0.0306585283833706,1.15260277577348e-07,0.0423736111312062,0.0283934286420764,0.104523523996348,1,0.143499388399482,0.0445265005377385,1.15320826731247e-07,1.152748557362e-07
GP100,0.000163226848130214,0.000957914198278565,7.62343809349047e-06,0.547137847898813,0.0356153589003359,0.00211356799024778,0.00387935864214285,0.00015326547353656,0.00178290513406002,0.00283819439112907,0.000290447092715471,0.00107383096722407,0.0177041067690548,1,0.123472511289145,0.00102759190377066,0.00314720669717555,0.00147522232415778
GP101,0.824225997275509,0.925913530261487,0.996001543317839,0.80918640364186,1,0.86297732519615,0.788428865357821,0.882032171462286,0.788313581377499,0.651820818859344,0.526083801280862,0.613140091659705,0.782012575110904,0.71470349796297,0.947428946661076,0.859983808369142,0.520465539685348,0.811840283190558
GP102,0.00190345913894978,0.00103147738674191,1.47823155003429e-05,2.17950767787667e-05,0.0147555261456193,0.00441580959827787,0.00245228955765816,0.00538438334408,0.187030153019671,0.00438792814789099,1.45185358064533e-05,2.15149278378039e-05,1,0.0155421541587901,0.255669734213919,0.0803550920026288,1.42429291277798e-05,1.35546677976205e-05
GP103,1,0.0888723697765154,0.000183867070741487,0.000155302231363057,0.699517277915477,0.159916793207902,0.04676084990735,0.038860320190224,0.0231759891572595,0.000150553803423204,0.000241284865732525,0.041949687248701,0.355267127713133,0.0546141293364743,0.169658124822953,0.0472917263605853,0.000155901263776312,0.000153088159218038
GP104,0.0487466443138052,0.176594402474765,0.00069661538237172,0.501424527607458,0.072662871330114,0.889029745923494,0.205002150775776,0.0757422988657929,0.321783202382257,0.0510766401396351,0.000891644710257954,0.0994509403104655,0.391843896209169,1,0.0297462502161776,0.0795630687065633,0.0007178814210223,0.000478649723228036
GP105,0.00123700428793373,2.78113759539852e-06,2.78333408575997e-06,0.116925558905846,0.00168159060859277,0.410567419645108,1,0.00139389160207615,0.0290180991741369,2.66262886742444e-06,2.8496729518054e-06,2.75638688436759e-06,0.195728516195441,0.115952929794952,0.0061684454055663,0.00296482514605145,2.63921223653995e-06,2.82744842917234e-06
GP106,3.03191357854987e-06,0.972199891264863,2.87541124673778e-06,0.000885354958733531,5.00298396429623e-05,4.68294941305074e-06,1.96516351981551e-05,0.274749497166265,2.96230409589615e-05,2.88880460206386e-06,2.90467517035968e-06,1.4821562126132e-05,1,0.001767827517149,3.32360432605976e-05,0.445313549561223,2.90281939675223e-06,3.61912788519529e-06
GP107,0.000150588299711438,0.000338328651567798,1.92970955232065e-07,0.00313466916949092,0.000146734395731143,0.00228385671974764,0.00245107336122059,0.000502624781452268,0.00226597928704403,2.25198871440054e-07,2.08983264117063e-07,9.22196321246204e-05,1,0.000198060636212474,0.000179434641149186,0.000158471109196331,0.00145696383694137,2.08482152329211e-07
GP108,8.26464436778479e-05,0.165939938651014,0.000117977969248834,8.46374389865164e-05,0.0354533655257498,0.0730647631271146,0.0328536881347515,0.0361708293784843,8.63171792984103e-05,9.22593759084653e-05,7.3811370330327e-05,0.65590088294512,1,0.0695077371645049,0.41526729616095,0.0813771327656035,0.000110874142322294,8.49149641853641e-05
GP109,0.106279337549098,0.205380235659781,1.59759883959834e-06,0.250684953173103,0.35587529780104,0.350386755531253,0.266522054152181,0.484607669353783,0.231372774058465,0.415330975806906,0.299804827173515,0.496466639218488,0.432774272222403,0.368657947319598,1,0.242985162199806,0.508283729077083,0.721971470818918
GP110,0.00553114214625722,0.115987444979936,8.8435920403069e-06,7.33204108385557e-06,0.200908975958091,0.222207343764434,0.151724217632213,0.238978975267672,0.105518705299616,7.96670782194983e-06,0.33903386056292,0.247544072634258,0.359475540794145,0.0636127569668534,0.890577330508617,1,8.8288671986608e-06,7.36228518549334e-06
GP111,2.44655849438709e-06,2.4470608292641e-06,2.4617786534926e-06,2.44312346369928e-06,0.135396876070268,0.342557664053437,0.227134877848874,0.184496571426584,2.44318426410884e-06,2.47076961557681e-06,2.44797385971799e-06,0.267727198837938,2.51271340199838e-06,0.0673618831675387,0.0320819058543537,1,2.47071048148109e-06,2.45241461878327e-06
GP112,0.0200300574713417,0.035501020939807,1.04544095878056e-06,0.016270733586254,0.142281106642364,0.742257998258419,0.118039090039589,0.185764698496986,0.112678118921212,0.0168059984006367,0.642228909142191,1,0.532538657325577,0.0252804819001369,0.201311504405776,0.447949198414431,0.218070217733022,1.11416628284215e-06
GP113,9.37605653888359e-06,9.4048849306815e-06,8.63742891829698e-06,0.0179389558110248,9.60914391104678e-06,9.58792746214929e-06,9.58333027782396e-06,0.000806370185432498,9.5950697703844e-06,9.35649045433195e-06,9.44018883890927e-06,1,9.56535094313519e-06,5.20170406311293e-05,0.16896676201733,0.0292275815334518,9.04642767544372e-06,9.30277497845782e-06
GP114,0.00044810224974236,7.33448465007435e-07,7.1780170971984e-07,0.151808851415623,6.63038538011467e-06,7.42955445591765e-07,0.051102741114339,0.00441944786473866,7.31402065314914e-07,7.26441441272109e-07,7.42073811851462e-07,1,0.00354172416093239,0.0135021553818009,0.0767683666546545,0.0234980502347894,7.2285767622884e-07,7.38318599724719e-07
GP115,7.14628736149147e-07,7.05495456514429e-07,6.83815578185078e-07,1,7.10141011911869e-07,7.51274651827304e-07,0.349101812433174,0.0301866000717514,7.48789555224546e-07,7.74830082360873e-07,6.98441620340693e-07,0.100064985730144,7.43391286926989e-07,0.0850788657895925,0.0414710626322307,0.029238416371922,7.58395509613202e-07,6.92161371160566e-07
GP116,5.59314926780612e-06,5.5918430035942e-06,5.61651392331632e-06,0.0130880254016861,5.59157801375827e-06,5.57853602421434e-06,5.04680824567364e-05,0.000931686653373205,5.58180955409523e-06,5.59745067954533e-06,5.59567484591848e-06,1,0.000318725021070137,5.62056970935081e-06,0.499128574610331,0.133034815620527,5.59249648584685e-06,5.59571991401644e-06
GP117,0.0752182076765546,0.200863735451755,2.69220019278921e-07,1,0.880634877170364,0.103504146610278,0.169334123541829,0.0597103122247775,0.185158405112903,0.608928308677851,0.116262108674838,0.0528030312764905,0.314278125899767,0.276182406396396,0.0797570847276186,0.149200694987707,0.675066929559316,2.68387280108219e-07
GP118,0.198946119423542,0.653480620340645,1.33485735461627e-06,0.35109418874055,0.47471759075478,0.59182227780257,0.664664667648384,0.584224400193517,0.363896050484855,0.430895241841631,0.360084507662543,0.36957551645718,0.614020172871503,0.379782741455719,0.561096640207299,0.272862458164169,0.526295886201429,1
GP119,0.158898894508706,0.509341111909768,1,0.0999831112772802,0.097585544156903,0.12449947242527,0.126238788782205,0.212314729270552,0.0818340765641663,0.265376529269324,0.523804267772133,0.112264557679952,0.138630601286272,0.0894711121119638,0.160704475883523,0.183883832057805,0.251321808378407,0.169087408213434
GP120,0.250917715303924,0.987937164362399,1,0.0155612061996865,0.0623532237986289,0.20693486989818,0.154080306260139,0.190249944544551,0.0922609403585772,0.114606344421598,0.468343385880782,0.128454414437079,0.00252718400705641,0.00541371974252698,0.0471357589329035,0.241949850995785,0.0754996843903315,0.130889135114438
GP121,0.246354474542632,0.307031537467799,0.429552741820641,1,0.407549810619181,0.292810082185136,0.325154811103793,0.240849138377319,0.292338235576689,0.164720419777779,0.350800885232631,0.360604240537573,0.505824468334512,0.881033763619926,0.464496263134923,0.261210692989183,0.302748001973429,0.317392402932872
GP122,0.0969430665920635,1,2.95680271255396e-07,0.0269924990647723,0.0663335428599361,0.226651176777861,0.134119095824107,0.158658325442158,0.0605649676005781,0.132332913615532,0.29091641358552,0.167863998668595,0.0825327292879549,0.0306823197447715,0.0889372501664123,0.855777920867948,0.269724303414047,2.96058249610889e-07
GP123,0.0819633944823887,0.874999030461349,5.19046529674182e-07,0.825566410654986,0.0441187658164138,1,0.27040725492443,0.0124019953593271,5.09346671689653e-07,5.09114819470101e-07,0.40901875750826,0.478221595094347,0.610349867688221,0.0780219498020794,0.128425425191109,0.718122775086861,5.031759668567e-07,5.27975331009525e-07
GP124,0.273090108310466,0.610374081486174,6.74596351456551e-05,0.600281199044553,0.311777025193414,0.62811038528574,0.179298708343026,0.241679454003826,0.353557961048789,6.59368392871654e-05,0.134510556755175,0.150368061351263,0.253370259198716,0.293244339302822,0.499050599587816,1,7.10523513554857e-05,5.9751647562027e-05
GP125,0.305734093899059,0.655217526032473,2.66515558693118e-07,0.307240967287514,0.17868619703156,0.200835823148176,0.170565017470794,0.222474129271177,0.170537118307121,0.722364033322002,0.078430984317623,0.119981377432864,2.70341940480783e-07,0.0612371187665364,2.68545228713039e-07,1,0.278956625350386,2.70940291085716e-07
GP126,0.0277766497494545,0.175798549709208,4.13185208075869e-08,0.0417194817381219,0.0860707170029442,0.0879453514293267,0.296382895199548,0.00580407546410285,0.0225949204239478,1,0.268564769687425,0.00926853810341822,0.0102182576126028,0.0255692064080478,0.035105718066532,0.0684678449504048,0.953235946468112,0.11358168547987
GP127,0.0558531459496774,0.451196711047721,0.623957132261518,0.765197305718865,0.541089020798105,0.193535934502178,0.243310670548183,0.0187939228676459,0.0474375553396694,1,0.403338125916754,0.0603403483935912,0.128488576500654,0.137977536837516,0.134720535021737,0.0705088199031757,0.393336407816615,0.149818476896689
GP128,0.237178975544084,0.209644591409685,1.08738527567305e-06,1,0.154293606726053,0.743780198283957,0.415522177135989,0.0470332438633352,0.348665687004001,0.890629008838107,1.08770963588228e-06,0.236744185332468,0.254198317428028,0.0568557429736414,0.265010997602759,0.65143257628303,1.08851742263237e-06,1.08751330112125e-06
GP129,4.768274439867e-07,0.02484434683027,4.76940138129397e-07,4.76323201406995e-07,0.315579444826818,1,0.22998660468947,0.0835333405203488,0.142386348025931,0.245617128020157,4.76715688529866e-07,0.0932014560198697,0.336253331364178,0.0164655181393618,0.72531126894759,0.113907068495928,4.77809903434004e-07,4.76380320129455e-07
GP130,0.00479731009036108,0.018990916400607,2.56077237483735e-06,0.0642048562852421,0.353736458178367,0.91821602515167,0.0636931923936486,0.142298539823912,0.086852111717616,0.0660336005410778,0.0364549112416333,0.682177938539531,1,0.0400861327930934,0.39056176599075,0.0941540089244079,0.225658525346749,0.117409928472654
GP131,0.000456801906299319,3.24654429062003e-07,3.32503473115943e-07,0.00172668579387154,0.000812495320512509,0.00311862435016634,8.42948598015466e-07,0.000631983202163198,0.00271423216580198,3.20336677374137e-07,3.19282116278516e-07,0.000469923023768915,1,0.000697686462445748,0.00128716706889275,0.00013074468466188,3.18899343758027e-07,3.18426874974258e-07
GP132,0.00638948255382937,0.00232317191972385,4.54832730245295e-05,0.0484085757950266,0.0162551164598916,0.0156797697368607,0.00589539069999273,0.00543006620229584,0.0210204394886128,0.000100419717887037,4.53411674604647e-05,0.0221410936694385,1,0.00627515906187003,0.0036512674528639,0.00368945721352427,4.49544705648122e-05,4.52949205090884e-05
GP133,0.116634654371732,0.356213321771879,4.42914081619769e-07,4.42958069394318e-07,0.123304123751553,0.391134204246931,0.174271701552271,0.20599578143631,0.113848852059791,4.41944007305297e-07,0.074068783670198,0.0482619165896283,0.0382222316081481,0.0418764852555545,0.0928708872920214,1,4.43623723879871e-07,4.43638739518305e-07
GP134,0.207370961332366,0.833241218123895,4.84980870475865e-05,0.490304242205979,0.213557838359777,0.61334931800705,0.196797824545522,0.198807114379206,0.231265211628446,0.0464511788523457,0.247021295227731,0.224709405137148,0.267190664554773,0.197188389494095,0.342820173457918,1,0.0942027481772313,4.84546134572589e-05
GP135,0.0208732890878965,0.0105493626809895,7.97564549691988e-08,0.327752577494956,0.727092152289457,0.93687956138786,0.390824325129863,0.00347374411305081,0.0510268423922043,0.180024608253035,0.0191664467126067,0.276342996338176,0.335109505901361,0.119402498738533,1,0.0110891298761581,0.00878391098173314,0.045747051411829
GP136,5.28264317250435e-07,5.04741381683094e-07,5.09681613401205e-07,0.871134900724706,0.00236921632852197,0.758624638955286,0.395869840597612,3.08064524184803e-06,0.00219357408970403,4.79897771983621e-07,1,2.6354396089413e-06,0.325816438981758,0.199591422461527,0.34525395193552,7.69300053666934e-06,1.11132134257886e-05,5.05596052001502e-07
GP137,0.0233049871522712,0.0292424465675384,2.39142000653651e-06,0.80812456030669,0.0155961485798063,1,0.0441378708069148,0.00355073015767063,0.19738592943017,2.23248200244057e-06,0.0460395994209939,2.36098209946076e-06,0.290389734059426,0.176187075510067,0.0326523432226506,0.0121284068844299,2.24024298600525e-06,2.43519665573051e-06
GP138,0.0384887763920211,4.63359877444689e-06,4.63916632162506e-06,1,0.0115673603164595,0.66285435147658,0.745356856504719,0.00900322203827072,0.171324542410942,0.000780401486651297,0.0720096839497263,4.61014016666614e-06,0.534409666640821,0.120449528951849,0.0735291691620067,0.0218484312827162,4.61539228680851e-06,4.66704821614847e-06
GP139,0.154868289667386,0.638498147930726,4.25871005758895e-05,0.137128928210963,0.0145782228080191,0.113606124791113,0.0621848899239794,0.00191562921459502,0.0341641331550629,4.35665069196694e-05,0.0116986352518079,0.00692516128623296,1,0.0171670906964364,0.0155770996668878,0.0331166742037314,0.00220369631659073,4.28851376406395e-05
GP140,0.0195884078353473,2.75783522741387e-05,9.68064023081896e-06,0.32784675699867,0.0237400769035814,0.466329213666509,1,0.00481288713363276,0.106595786452963,0.0121126064440302,0.0278539474776703,1.14046898773951e-05,0.63146349823291,0.0635877727841793,0.0567206127184862,0.011774906883181,9.14830112605945e-06,1.03513091161579e-05
GP141,0.160139119860753,0.658940123995614,3.9718718742248e-06,0.0451113419180159,0.362008501057195,0.967042275207036,0.0705839389055298,0.0228077009528857,0.242388458506479,4.03134440510426e-06,0.315027953903713,0.00199587930760817,1,0.461498555460644,0.172593581320831,0.0772849156076813,4.01115889436432e-06,4.02858701673046e-06
GP142,0.0846301463111605,0.0249288640872533,2.11656605329435e-07,0.328151451909667,0.0133967551777555,0.833255439447298,1,0.00401952422577617,0.182773957046795,2.35396406001998e-07,0.0603480836905365,2.48456660056368e-07,0.339398411738798,0.0438239233003294,0.0315893013391493,0.0143719868726368,2.19407836281964e-07,2.08389501505776e-07
GP143,0.0151738476588619,0.000662013516210214,4.67377598734184e-07,0.368267767959752,0.0257781203530844,0.472908742887854,1,0.00472824982445718,0.0964253667431803,4.80556739694785e-07,0.0268169227791487,4.74517242632145e-07,0.244943258435774,0.0624967934890034,0.0615919557251831,0.0107582866391126,4.74733509333115e-07,4.74468329555831e-07
GP144,0.0485349828332695,1.03856787501659e-07,1.02080899158999e-07,0.207436832679012,1.07265435903515e-07,1,0.579651836225605,0.0147713196194291,0.0994566990405209,1.01641325991856e-07,0.00592220699094925,1.0288930098312e-07,0.402651652952017,0.121884667187995,0.0560961713952337,0.00822614334681414,1.00593379990367e-07,1.04639633482533e-07
GP145,0.0162448016684319,0.00289292285076492,3.67274061209622e-07,0.312461746146902,0.0557759742429349,0.357025893451034,0.226694143526428,0.00135061348067865,0.145930107280075,3.76861308519638e-07,0.00994606651755627,0.00436656424549698,0.185116038328388,1,0.0525265151145013,0.0016135484532357,0.00104599360182129,0.00280909782982276
GP146,0.0107143210527776,3.06343131623806e-06,3.04048500463496e-06,0.0344976424215652,0.00420515651097949,1,0.0497816785248235,0.00183238585365596,0.00574926206096585,2.9894735581099e-06,0.728515634380884,3.22395535649206e-06,0.525162832874006,0.0123387723222071,0.00976133808968333,0.000638709224635994,3.04565362902277e-06,3.05834824771966e-06
GP147,0.143198678071006,0.0149160118709128,3.87093609863036e-07,0.636257374016819,0.172110564160116,0.557855975859134,0.306252710629767,0.00511584759115533,0.145736915619302,3.95334176702169e-07,0.023358396091841,0.0497380243060166,0.243440324950337,1,0.321607073877397,0.00196012877015707,3.94180199766423e-07,3.86089676069466e-07
GP148,0.0750155780904849,0.0107689834110498,3.63555611024703e-06,0.619030127292699,0.139147765419587,0.842479538243861,0.441780875282288,0.00582983035717478,0.246991173576023,3.8250941145156e-06,0.0661667755841054,0.0155836122086389,0.374251372332104,1,0.1529500908363,0.00760141452097589,0.0155003895235732,0.029758759449094
GP149,0.00835766224982006,0.00821294332215749,3.35795543633589e-08,0.0153147434523627,0.0121871465662693,0.023794791155861,0.0139802380815634,0.00322457440345761,0.00685230626689391,0.00273452173956307,0.0112055255919549,0.0113753751976914,1,0.00556045047080197,0.0104723180296194,0.00482968823954899,0.0387189537937065,3.34736700444772e-08
GP150,1.11456084139899e-05,5.70201114228254e-08,5.98887746001418e-08,0.00264701563840829,0.000197444310036009,0.000917804327095828,0.00253990054976146,0.000267799756784675,0.00125729084702211,5.90338622578382e-08,5.10355422852078e-06,4.0593807598994e-05,1,0.000199318579977464,0.000764469235544186,0.000127166987714879,0.00155349560340378,5.6965841071626e-08
GP151,0.00909838695135573,0.0261410204786812,1.2580991361019e-07,0.00989672128538478,0.250264501057722,0.0597391585060235,0.0619579766874632,0.0297379653148176,0.186507752445781,0.0734840759798627,0.0802639922591947,0.0809717294381445,1,0.00487441526833855,0.304840921927966,0.0291159910043585,0.545497589568825,0.494988235918337
GP152,0.00561475769495831,0.0301043267107668,4.98516151161705e-05,0.0138635941055025,0.589448682217031,0.0622231148188116,0.0419953108757388,0.0328975834980372,0.0505416451331006,0.031800098364113,0.0620091741112898,0.263324896031272,0.254868248497519,0.022311613581425,1,0.0213437004146073,0.117359040137966,0.191278575281228
GP153,0.0111589898609581,0.0309054304111191,1.05932891975411e-06,0.0145090467981069,0.176837416111269,0.0315226922742014,0.302715033646673,0.0685354972774188,0.521717658489914,0.044614134442462,0.182193471763261,0.0483384510286381,0.450042258639102,0.0138249009124057,0.187430762966553,0.0778189170523879,1,0.174644125728602
GP154,0.153552402139249,0.848854997486617,0.000914930026938041,0.80054921619184,0.278195346294291,0.2358022795607,0.277551169977374,0.444529997843825,0.177235846746788,0.0671372991495365,0.185701113795645,0.0863321392174701,0.909350618761479,0.625431045394453,0.290483482346093,1,0.367968598816532,0.000791630345292607
GP155,0.00033040467284226,0.252413327036455,0.000376901533356926,0.113843846713137,0.000326757349265706,0.000345427784652484,0.000351729255101634,0.0789691160269397,0.000319379344927282,0.000346451579323646,0.000338386521638813,0.602382009539834,1,0.000359931740081678,0.000348927718741199,0.0310254385222016,0.000288934627719781,0.000332916077933052
GP156,0.0490297130864367,0.0515447492789623,1.05678010270671e-07,1.02193744398826e-07,0.784736118169102,0.358391626542632,0.0615516976361781,0.0282893111461214,0.847378578873172,0.0395669954190999,0.0306641601759121,0.344494017921929,0.883104052716668,0.0486229180281359,1,0.0818301071659705,0.314359865087218,0.772888840953105
GP157,6.47983679447622e-08,6.48542643574058e-08,6.39770517128274e-08,6.48879992626758e-08,0.1728978047633,0.100532138250123,0.0507194360463539,0.0104763804491396,0.00426252312387654,6.44416812134492e-08,6.48882793040252e-08,1,0.223675803971396,6.47571653355679e-08,0.0824043274939163,0.0116586257385618,6.48182996333532e-08,6.49525287832122e-08
GP158,0.00826768190598647,0.0171435229492205,3.61794884994012e-05,0.0402818390975372,1,0.0649009956927386,0.0446652549995018,0.0125085071324506,0.0323162782982968,0.00960624851141111,0.0312115558791853,0.030259004854319,0.0756450783474444,0.188250281937767,0.0408927735635113,0.0612033494279056,8.31864807054589e-05,4.1720355319431e-05
GP159,0.0169739582531425,0.0806373523526216,1.67717794701721e-07,0.00515775180870622,0.421342108055892,0.104931576469001,0.0640668801082991,0.0229713165233587,0.139686647346012,0.0661968465165878,0.317882255397324,0.300068515450341,1,0.00345583467188674,0.545835022656583,0.0290072514182402,0.118471577193039,0.233561626185408
GP160,0.0034990998932671,2.25219356025139e-07,2.36682970993053e-07,2.34312297074687e-07,0.0298738124243793,0.00122475541275973,0.0141214011824057,0.00155249038293635,0.0241169238305279,2.16266620564121e-07,2.28552255283875e-07,1,0.000312771973915129,0.000100902395096954,0.0370137634682377,0.037937137919124,2.36589377735634e-07,2.29919671202462e-07
GP161,0.000440023638203311,3.2380549937164e-05,7.5686071128239e-08,0.0100145796919622,0.151490168181329,0.0248228913995646,0.088412170596886,0.0108565051106283,0.725620563395018,0.029566095561811,0.000100432300738233,0.498263646432665,0.536890611776799,0.00625166296517709,1,0.0131046313219183,0.636706797507378,0.0316626495816721
GP162,0.00470029473900167,0.0212332591715437,7.59827626020239e-07,0.00981510899866499,0.302641742234199,0.0508143465969479,0.294465994971359,0.073774895109434,0.529439209019924,0.0422590528875586,0.226459991609454,0.289484303337396,0.657055053089079,0.00575314574704005,0.879549117564199,0.0737320774863983,1,0.76284801766248
GP163,0.52620058514498,0.51472487758518,0.436563585674812,0.593605536046272,0.652529028246096,0.77966858681201,0.895386708337067,0.76019980881162,0.961457978104985,1,0.371991312805609,0.386332732683245,0.839007420153892,0.598137847338721,0.541558326057051,0.692478172636296,0.69367979617553,0.79686459072753
GP164,2.25129193485184e-06,2.25100654448689e-06,2.17997154292058e-06,2.27666803985969e-06,2.26671411802541e-06,2.26064499355644e-06,0.0617000743869845,2.25858123444991e-06,0.11239129603715,2.25579552126134e-06,2.24992274244024e-06,1,0.0120195217622678,0.00281435421647192,0.128501959941963,0.639697504852192,2.24412800815529e-06,2.24479136262151e-06
GP165,0.0130427626434535,0.0151459445951233,0.000514904650071426,0.0378940743394183,0.0479713668780942,0.0960703851156144,0.0445394806529595,0.033158490823687,0.0598188951315479,0.012215740060209,0.044187140904042,0.0932457333534093,1,0.0357481283414335,0.101589645855393,0.144692373445414,0.0403555610195292,0.000343694441198544
GP166,0.608383233715379,0.521394620786849,1,0.358282423641468,0.565781320283367,0.510898992001137,0.500137477237043,0.38199870271052,0.38421774253467,0.392107373916124,0.490172074249385,0.119873964066637,0.74499252529548,0.36538209067578,0.475228552559947,0.419980565567413,0.316751074649355,0.441957619676037
GP167,0.0275921688641616,0.0235217758458913,1.47661567347175e-07,0.0136825443713638,1,0.0212775452857571,0.0486327220614929,0.00521187949084112,0.0386572412733483,0.0288696331407918,0.0473968210836559,0.155131310467977,0.013197494777093,0.00991894795960018,0.165179268459253,0.113037666289677,0.0782453760339395,1.48364480006718e-07
GP168,8.61858659431014e-08,8.62012018994904e-08,8.57947391879764e-08,8.6043472103945e-08,1,8.58571954310769e-08,0.00366346939539818,0.00177642923325272,8.61206630235111e-08,0.0438448214694728,0.0194020407302293,0.109285434710154,8.60710298163857e-08,0.00880200023809634,0.0528975251025232,0.0232575816154684,8.61819692601218e-08,8.62046566303652e-08
GP169,0.0310977726745644,0.060181447362507,1,0.014222590273394,0.638871711027312,0.0044604984581928,0.0228488487208338,0.0182437870656175,0.0141199206081743,0.01484550961425,0.0550818962791899,0.56749970893795,0.0110313652757874,0.0150877334395902,0.253394130047441,0.0834960200975168,0.00900584584800188,0.0180342194228738
GP170,0.297455850132816,0.283785451742243,0.275710505114156,0.411939470139905,0.392024568299909,0.451245469352031,0.424957481744715,0.27545037954017,0.297655844374699,0.394116092641785,0.38516673399555,0.54065903154181,0.386237494755028,0.590336562576311,1,0.297864234022069,0.336221634761577,0.488969926089644
GP171,0.973475113163437,0.934698588056233,0.665564046635105,0.755840537272403,0.758241100346152,0.869352826599892,0.849284760502191,0.981610279769461,0.929803471319077,0.83637537913048,0.933719172772246,0.911971394765681,0.611444582038682,0.503412151146883,0.812484875795025,0.977940827184658,1,0.754414718639328
GP172,0.000601004816528416,3.00650834471376e-07,3.00673977858823e-07,0.00122147847687417,4.47319753455895e-07,0.0017216800096894,0.0014533665892629,0.000145627406708125,0.000423842091641794,3.03224758007645e-07,2.99907175897327e-07,1,0.000508153923131292,0.00173071028450918,0.0860681625802828,0.0192723198704339,3.03574724140497e-07,2.98391908299368e-07
GP173,0.169910980796179,0.852322663894215,6.37178052220164e-07,0.528372790814093,0.539607063146074,0.419895394086287,0.490839854883211,0.854144987456278,0.168096322191091,0.768108195738995,0.171320628931961,0.350236697360071,1,0.469592541816576,0.659023415693569,0.650607422914508,0.943942552500295,0.355052620934699
GP174,0.431111797062325,0.540014831340357,0.45754642091033,0.42085177410143,0.75509060915974,0.635781217556736,0.66724585625423,0.60392407025602,0.559081122734055,0.520161493601802,0.379502858054281,0.622257067525612,0.804480997590661,0.550640530815186,1,0.523435348571472,0.552521073682576,0.64321775405004
