GP,blood,bone marrow,CNS,colon epi,colon LP,kidney,liver,LN,lung,mammary gland,peritoneal cavity,placenta,skin,small intestine epi,small intestine LP,spleen,submandibular gland,uterus
GP45,4.55988812219553e-09,4.54644970579901e-06,4.52997019839977e-09,1.93588422692664e-05,1.77163026640662e-06,3.07680731561865e-06,1.67003611555329e-06,1.75644288051476e-06,1.93497905650471e-06,4.52229888537536e-09,4.50585115903909e-09,0.000899604673289861,1.38161833400002e-06,8.41893354615053e-07,0.000282550277380242,2.5595659076509e-05,4.5902822522947e-09,4.44600280984712e-09
GP46,4.02306199476215e-06,3.42253239007238e-06,1.00919280904503e-08,1.85095727429727e-06,2.96593613051044e-06,4.40638790287057e-06,1.37948085730578e-06,4.45695188314729e-06,4.06040518120508e-07,4.38815815480988e-06,3.79752122201426e-06,0.00103005619405918,1.09260479234645e-05,9.12530326218263e-06,0.000236623091388293,0.000109730390530732,1.0863236231486e-08,1.03804643419461e-08
GP47,8.7323328387766e-11,3.10115726704542e-05,8.71029490097412e-11,8.78752002399576e-11,9.12961986620748e-11,0.000101512417373129,8.8179830910826e-11,2.80337683172688e-06,9.40495059785186e-11,8.65852263765034e-11,8.69549325214573e-11,3.46285399359341e-05,4.3703505516838e-05,1.14007085609693e-10,8.72780341705012e-11,1.18787670021185e-05,0.00663016915847591,8.70158460032589e-11
GP48,8.53360593240207e-05,0.000212160532240349,9.57507501060701e-06,7.79853089901733e-05,0.000226531051454968,0.000210711695211279,0.000201880189297698,0.000142707188375319,8.24624849416289e-05,7.89934209891061e-05,5.24062481279219e-05,0.000344458558557202,0.000358258999907479,5.29665765110373e-05,0.00101283198604728,0.00035805281531497,0.00411491527636021,3.27594823161311e-05
GP49,0.256621868078709,0.281593755941734,0.442782706357079,0.179209130435639,0.189613793015464,0.260488323446154,0.247293302865125,0.19983891240147,0.189685638209029,0.0413474139582623,0.195711782439696,0.115090355532767,0.27442967739548,0.176952599213929,0.183862831261765,0.206395166282367,0.153485005703309,0.246224303602073
GP50,0.000816899356396425,0.00158054668899379,0.0262739238421216,0.000373591660161745,0.0168033947855979,0.000117883786917787,0.000599931966354418,0.000479189315095633,0.000370716542625483,0.000390749002508148,0.0014479825382588,0.0149039775919448,0.000290318941576403,0.000396468676629062,0.00665614743135451,0.00219350394660796,0.000235771831407354,0.000473573684139918
GP51,0.12345188415416,0.130882097142137,0.203878810899083,0.120954292584254,0.15814339361435,0.119854873619715,0.126649738499711,0.111534242986876,0.102669852407262,0.0560435373354229,0.143292375121553,0.171531704825011,0.112887646989546,0.119316553974788,0.143192681950527,0.125972919592602,0.107738073484973,0.200497423990866
GP52,2.46612762873483e-05,3.23033640144329e-05,1.1188395448842e-09,0.000489104159036149,3.34475598840969e-05,0.000567901942467692,0.00105278187651784,2.75014243505727e-06,0.000121426854769837,1.10000540303713e-09,7.00384997410912e-06,1.11553444039388e-09,0.000234066233346367,6.02882597476982e-05,3.68074503942495e-05,4.90455591304755e-06,1.09579895595533e-09,1.14665136548068e-09
GP53,1.52751873923249e-05,3.15761148923692e-05,3.79808469602785e-09,0.000334897317720868,2.49326673937008e-05,0.000211272125942433,0.00029263252298343,2.49729729086043e-05,0.000220446471409794,2.3076573310294e-06,1.11062608750826e-05,3.88054926280138e-05,0.0574083557742174,2.46587348126971e-05,6.15422521091432e-05,1.94475637983919e-05,0.000218493698205263,4.27902535617698e-09
GP54,1.92143374302065e-09,4.10533119705405e-05,1.9102447689653e-09,1.91778305016387e-09,4.47374937015599e-05,1.91267789622254e-09,2.88034961850141e-05,9.99216162820756e-06,0.000186742145956599,1.92278806548908e-09,1.91725513319209e-09,0.000237965607414128,0.00103603348620348,1.32671485981574e-05,5.83208549370818e-05,2.76324665820192e-05,1.91814896227674e-09,1.91514173781444e-09
GP55,0.000488737422077807,0.00151278930676143,1.37663802112427e-10,1.44143911988388e-10,4.77721685931567e-05,4.51055167433402e-05,2.08996261370366e-05,0.000328727964638468,1.46088480710815e-10,3.21819152000507e-05,0.000932217204393038,9.52980587350891e-05,0.000133572027716755,6.66232893933828e-06,0.000140712399724314,0.000206063016448973,1.43749510517164e-10,0.000146327644040445
GP56,6.33600805130129e-06,4.19501175471825e-05,1.07607151864295e-09,0.000135244416140073,0.00188588114349129,0.000399601776812114,0.000530533660371127,5.72398817680545e-05,0.00105977319294283,0.000307591941039083,1.46911831049088e-05,0.000135115471399556,0.0208260805719818,7.52731140064896e-05,0.00062119700779942,3.99528226692833e-05,0.000193862898394267,0.000418905438219168
GP57,2.7806727965846e-05,7.99377234822997e-05,1.84212785094051e-08,0.000194242425006508,0.00135449041917023,0.00318971503456159,0.000244520087942412,0.000564596154534513,0.00032250873812044,0.000214690267814876,0.000367008295962968,0.00159325135563107,0.00414743256377697,0.000140128820690841,0.00122284871575612,0.000468536240468161,0.000711083630241385,0.00036998238860077
GP58,0.217093944254667,0.278279964634542,0.199111702141545,0.102998564452656,0.13303111189542,0.158139104914741,0.15994716041062,0.20306630135957,0.169520756987254,0.155041292325433,0.165782387639216,0.207786773440497,0.0925466923152123,0.098220105454521,0.120996979667814,0.175878100833043,0.140965536639695,0.117180925348259
GP59,1.21723866858648e-05,0.000144959892892405,2.15794592303252e-10,2.16514850627294e-10,7.06302633019453e-07,5.37732055328257e-05,3.53105737570376e-10,5.2747150412468e-05,2.15512319010962e-10,2.15093080423654e-10,0.00012485741680125,2.15334791413356e-10,1.07962961622722e-06,2.16024315181392e-10,2.16256815050603e-10,1.15663237942314e-05,2.15121026425957e-10,2.16121295272186e-10
GP60,9.6472858405341e-05,0.000191325682564133,9.10310332460454e-11,0.000206527734148948,0.000109331526093824,0.000231271092171826,6.52205170238996e-05,8.39360747474441e-05,0.00012845048256682,8.9996687114182e-11,4.94825658271525e-05,5.53383131705419e-05,7.66472800748605e-05,0.000105338401371116,0.000172584619515064,0.000349550305887373,8.72869937030521e-11,9.62145909494951e-11
GP61,0.0178762364425037,0.0153988861932249,0.0201479373255349,0.0183950677071075,0.0167760665764553,0.0185029547936438,0.019590905103323,0.0174138034746057,0.0175877390960051,0.0183965662595405,0.0162131640780053,0.0180265088750028,0.0185130091553853,0.0202485367879093,0.0173744964917038,0.0172153552358873,0.0159074773436609,0.0175147667224932
GP62,0.000655452687052793,9.40119559332725e-05,8.20573462771483e-07,0.0364385815108004,0.00260791132923468,0.0016230098689643,0.0165701053089461,0.000106097727213906,0.000856449193187254,0.0698778388533688,0.000145463039665859,0.00299276142738565,0.00153956417719484,0.25592568057013,0.0274424393531158,0.00182340218232328,0.018769388467466,0.00133124938296846
GP63,0.0272635599764152,0.0314396177417419,0.045655618897553,0.0675205054684341,0.121937176105483,0.113368700540563,0.083951194180557,0.0292296709363378,0.0607818278405223,0.0226157862177705,0.0302768530486137,0.0917034066223517,0.151217660617597,0.0578634019348747,0.150951232209263,0.0295883039741046,0.0446613675448257,0.0300588387692833
GP64,0.000116857120973436,0.000202471415484999,1.42599869327021e-10,0.00101017393715299,2.86777767996622e-05,0.00109435041223911,0.000431483076018383,4.22916031382613e-05,0.000225728668729754,0.000109325133294286,3.85198578382403e-05,1.43844893075369e-10,0.000254439320890816,0.000175849041883231,1.44161754928247e-10,0.00017841430689322,1.43731392755684e-10,1.4339996540369e-10
GP65,0.000183327833213422,6.1692155404377e-05,7.75416926065197e-08,0.00240957606720874,0.000406856510533416,0.00282061188219832,0.00160840265203162,2.46001424491713e-05,0.00102137135701177,2.01178281947996e-06,0.000139834989206563,4.90721792033164e-05,0.00131968280859565,0.00577052754173155,0.00044695126984929,2.33771474783925e-05,3.49262052441034e-05,7.0366452660399e-05
GP66,3.28907293747257e-05,3.43746998912696e-05,6.72591604986668e-11,7.24666891153133e-11,6.82581675635456e-11,6.73773318547805e-11,4.32290274805432e-08,4.97242452137899e-06,9.83232886433737e-06,8.73227177319022e-05,0.000307317923252617,4.60317569528161e-07,2.75001461584356e-05,6.6992403990262e-11,7.65462421176256e-11,3.73736374694463e-05,0.000252207892809444,3.02743024263806e-09
GP67,6.93576848751927e-05,8.35500043777823e-05,2.06311863280484e-10,1.8621902651622e-10,1.82288169336933e-10,6.58758307665267e-05,9.94525864794354e-05,6.08432890857893e-05,1.70183579380803e-10,1.7112649153117e-10,0.000158242824832527,0.000247241637522836,0.000136483972568676,6.89790667060382e-05,7.34542164663474e-05,0.000158504246774803,1.77896257626069e-10,1.88233834060588e-10
GP68,0.00761076769953404,0.0225358472589106,0.000738677843250909,0.00340615433866775,0.0135084876460935,0.00521804265288794,0.00429476242712177,0.0284981225158282,0.0138949333861459,0.00474873724655026,0.0281648633196085,0.0122014858846576,0.0123649915315695,0.002156882168738,0.0213891395887219,0.0174036948119569,0.00420764408317769,0.01023745237553
GP69,0.00660836734020598,0.00687716254465673,0.00621109144614375,0.00660286562475984,0.00689623514352,0.00733630139195955,0.00700527791494391,0.00618148168625882,0.00660784957829422,0.00659358274226218,0.00694610930850166,0.0097325298663148,0.0102710087591502,0.00665752822899331,0.011430479843498,0.00639535527388767,0.00660142234981584,0.00648815373114868
GP70,1.82035322599589e-05,1.06866123778955e-08,1.07877671574123e-08,3.38392154496452e-05,5.57266752049308e-06,3.46898198945795e-06,2.04915267683589e-06,9.74473048050025e-06,2.07008954036695e-06,1.01329342672476e-08,1.20668253835261e-08,0.00113143859380574,4.28535140324144e-05,7.9900874390114e-06,0.000334631628154412,4.43044125434097e-05,9.86217888369683e-09,1.07114683363027e-08
GP71,4.98215699562138e-06,2.4114222263422e-09,2.48196145197925e-09,9.98428205275032e-06,3.63646234138905e-06,2.60743677827159e-06,2.21816563430795e-06,1.21223531834156e-06,3.26865936450121e-06,2.37048414224777e-09,2.35016766608856e-09,0.000579528949509721,9.02163382345939e-06,5.12330021252755e-06,0.000149151865860705,1.84311943184697e-05,2.45252849566168e-09,2.38994379030207e-09
GP72,8.45929565189942e-05,0.000121501110392679,3.09165270572369e-07,0.000549264118794885,0.0431261601024341,0.0206843302261595,0.00909747869371462,0.000364207251943933,0.0155573131394283,0.000472103786062084,0.000390479515956852,0.0332972921161458,0.148721859379701,0.000449645473551437,0.0680589288728332,0.000599643165028179,0.00977937799361403,0.00357966274080165
GP73,0.00193040955922248,0.0019302287774252,0.00166640232810167,0.00197051009612067,0.00208394480771737,0.00244788045694788,0.00204571567715691,0.00190718447043746,0.00198610910142524,0.00196543728387128,0.002048343988952,0.00185193741255611,0.00193451395711392,0.00195060404929771,0.00205741924696395,0.00189693973301419,0.00181580048706122,0.00207599930687915
GP74,0.0147860106799505,0.0376933090217963,3.50606048384656e-09,3.4830909839299e-09,0.000291872696452177,0.000106582860243103,0.000381017076786509,0.00919556411321036,0.000411156099869664,0.000262615924989669,0.0230846595135225,0.000134067097271034,0.000155687449174247,4.14971594541025e-05,0.000293947897851175,0.00456888784099137,3.50609647727029e-09,3.46956053553878e-09
GP75,1.05961104473074e-06,1.16225881609332e-06,1.14997524807123e-08,2.9479633996618e-06,7.8526419597256e-06,6.85386572412574e-06,2.59173720457277e-06,2.21865381055042e-06,1.00314232093858e-06,1.16800299466462e-08,4.96831788902133e-06,2.64483699332902e-06,1.97813317287569e-05,4.94437356080786e-06,3.54982988792948e-06,1.1711802846814e-06,2.51124408670285e-06,1.17879924576166e-08
GP76,1.93648617619848e-05,0.000169976178247086,1.69317718877435e-08,9.17021266139045e-05,2.38596300590704e-05,4.13573981252677e-05,1.4151260848407e-05,2.07994939668417e-05,6.84548744274431e-06,1.57042935185257e-08,1.62982326568073e-05,2.25061789245755e-05,9.1988842847149e-05,1.36881010052346e-05,4.96716796199995e-05,0.000104364391847886,1.56198266070309e-08,1.71513079193e-08
GP77,0.000917200220901763,0.000677752098325897,0.00366964448510448,0.000596840604360653,0.00160560665362651,0.00104206713166011,0.000824748660004781,0.000781937616097008,0.00116113039019933,0.0056470658085589,0.00141408083684511,0.000583417478562951,0.00138751965691957,0.000644498821776805,0.00145601137573287,0.00366880930093396,0.000913961036195355,0.00095192916890764
GP78,4.60017275263472e-08,4.41608102866575e-08,4.71385872592775e-08,4.66569078597976e-08,0.000126576919757743,5.8703247413712e-05,1.76911767539732e-05,3.20678138364774e-05,4.19228889545867e-05,4.45025464226729e-08,0.000129867610019709,6.43128186199504e-05,7.62816788703679e-05,4.12074824169191e-05,4.83890678654676e-08,2.49664457750231e-05,4.6695018682521e-08,4.50719548918739e-08
GP79,0.028961385747448,0.0279352515179218,0.023803972650413,0.0410696744106211,0.060287148542825,0.0352005510773913,0.0361948942597908,0.0299824951890582,0.0480337925072788,0.0286498573096663,0.051415589969882,0.0566531619063246,0.0416383964026641,0.0323081065441692,0.078760184765654,0.0302828967695621,0.0815762403058762,0.0869245277090255
GP80,0.0819737090235766,0.172838575283727,0.112687674012563,0.0990438897181238,0.132313288863737,0.127104897447201,0.125314765177796,0.0869886199972368,0.120746987062592,0.187617194411613,0.274064177643596,0.103142180677117,0.107276470938519,0.0699466541371494,0.0739469739520542,0.111156365776166,0.125597242278563,0.146135864592046
GP81,5.04365186204393e-05,8.90475741549741e-05,1.26347122732063e-08,1.66341615974193e-08,0.000475847669331945,0.00055372066888507,0.000284447048930741,0.00020180805755023,0.000135068296192602,0.000184404837070413,0.000235064329763893,0.00171120458423739,0.000663835293599515,3.52732487556435e-05,0.00482177565862882,0.000683872599552606,0.00413334957256385,1.78189306606906e-08
GP82,8.44676735935321e-05,0.000240972690858052,8.1551170611187e-11,1.54502442442011e-10,7.2486350852068e-11,7.03029838989655e-11,4.9740084371717e-05,8.9361316457746e-05,3.55214020774381e-07,8.15743773090633e-05,0.000215934202993946,7.56634325101312e-11,5.81821160630651e-05,2.88313389631563e-05,7.17462828037036e-11,3.94121733801921e-05,7.3623406399835e-11,7.46778200690186e-11
GP83,1.5520866545906e-05,2.74368116744618e-05,4.56226373791996e-09,4.6846169106154e-09,0.00160632045344145,0.000168145408134516,2.12753633951527e-05,0.000311557874149336,3.90005833474847e-05,1.57274195496756e-05,8.23098633223461e-06,0.000586711791842244,0.00658518145684748,2.90258608093709e-05,0.000770774947508695,9.42608867924094e-05,4.42518604851284e-05,4.43513407026843e-09
GP84,2.22914413718505e-10,2.29998827521946e-07,2.24102189485254e-10,2.22869976497811e-10,2.27362799502058e-10,2.23169784299224e-10,4.92258314956034e-07,2.19235496591106e-10,2.17832994240744e-10,2.14970444073264e-10,2.31671913485924e-10,2.27143528809194e-10,2.31574641532971e-10,2.23031051472183e-10,5.10705418563678e-07,1.57960693467717e-05,0.00413737425679437,2.32860736217727e-10
GP85,7.71778703784675e-06,1.32534815123673e-05,1.86992068352597e-08,0.000249766922498176,3.84906872120759e-05,0.000398217779436663,0.000264234385167056,3.95040044092821e-05,0.000147943955647906,0.000134541312638756,7.69420728369242e-06,0.00134424760996357,0.068600317566782,2.21055824720307e-05,0.000600198671280789,6.66367583523649e-05,0.000419980577370005,1.35034014804689e-08
GP86,2.0853964963674e-10,1.72131176439688e-10,1.78658380935123e-10,1.71715435266542e-10,2.71630173164697e-06,7.19047790162905e-06,2.8772996173291e-06,6.87372051138634e-06,9.07176898754512e-07,1.63422495321791e-10,1.75740691569708e-10,1.73582545617044e-10,3.10666666293758e-10,8.4071504190062e-07,1.07021769160634e-06,7.66911246378083e-06,1.62218934583722e-10,1.76262891413825e-10
GP87,2.40378153195143e-07,4.52164017663871e-10,4.25212981366716e-10,2.71715671469575e-09,2.83115608468619e-05,1.70571680312966e-06,6.91840111727626e-06,1.98827716773815e-07,1.03499994643112e-05,4.41941955107125e-10,2.38245083671831e-07,0.000333520153079054,1.33192261139062e-06,1.99990509945523e-07,1.67186686120945e-05,2.10772388061488e-05,3.05607872396867e-06,4.59545097818823e-10
GP88,1.04130628418094e-09,1.17208238575354e-05,9.08316331215183e-10,1.00965668357065e-09,5.74664256647663e-07,1.06811266606535e-09,2.30665889082329e-05,9.9662031139983e-10,1.02327908010538e-09,9.4535828720992e-10,1.09564025625612e-09,1.00187974646615e-09,2.87112959963911e-05,1.01825058212181e-09,2.63456218331346e-05,1.80335189201418e-05,0.00126718366050831,1.09676300426457e-09
GP89,0.000630141107857967,1.69968259481518e-05,1.92529498920792e-08,0.00501130352011576,0.000832334340356212,0.00617324319183026,0.0031186509908961,2.44655585030548e-05,0.00183525042099636,3.1959307484128e-05,2.07643825953168e-05,0.00015395723772714,0.00224393497113403,0.00104753083413686,0.00101292855553898,3.01107937571219e-05,0.000208666290869042,4.32684560882608e-05
GP90,0.000290704141206537,4.85188782893171e-05,3.22424019426225e-08,0.00120916990158589,0.000327208665090863,0.00196289253461926,0.000859285820072635,3.20545713673274e-05,0.000551433450063651,2.3171501122507e-05,8.76107355180479e-05,0.000137772219931738,0.00109745110107534,0.00149530729226312,0.000462440908338879,4.24000953422435e-05,3.93569962270928e-05,0.000124413736223836
GP91,2.26641525902215e-05,0.000101611359749288,9.1685361393868e-11,9.13473318105449e-11,4.01930470997178e-05,6.88292219777298e-05,2.90177151187427e-05,0.000109254323973402,9.16286830468956e-11,9.15794958474761e-11,0.000314210913531483,9.15325239031407e-11,1.05460030322122e-05,7.22125468727509e-06,9.15923517987313e-11,1.70207379612718e-05,9.19897080818178e-11,9.05532130339502e-11
GP92,2.21037328068393e-06,1.60359624540236e-08,1.6033926765742e-08,8.35963232697882e-06,3.67859079729492e-06,9.24878165482553e-06,7.3006998645085e-06,2.76763303825573e-06,3.36754837452781e-06,1.05407137509168e-06,1.62455331733594e-08,6.43509158791263e-06,0.000138131641717669,4.30136426640395e-06,6.57942706321826e-06,3.5034808458121e-06,1.71911165878448e-08,9.12887971372998e-06
GP93,5.43786190982182e-06,2.15999517823108e-08,1.93596023890778e-08,0.000181241319201609,6.67213049200404e-05,0.000148292375181694,0.000188023393874114,2.70118817705036e-05,5.10234735608043e-05,1.92331868389484e-08,2.25038779134575e-08,8.01518960109001e-06,0.123863861269331,4.15591003488686e-05,5.7698372937417e-05,3.44168658812307e-06,1.92134305059605e-08,2.19189990071181e-08
GP94,0.000162697083186844,0.000204019773752811,4.73744063997356e-08,0.00158579496491651,0.000454274690236615,0.00212890774934581,0.00116526933697161,0.000100315217305369,0.000621471516231959,3.22847763651393e-05,0.000264467480114022,0.000149944299800063,0.00103371168048618,0.00174157524194016,0.000439481623637962,0.000100287256321541,2.11828116292511e-05,4.58451985597903e-08
GP95,1.16961253702237e-05,0.000146725015015979,1.08125109412908e-10,1.16026232616107e-10,6.03576189038996e-05,0.000252515924761098,8.80283238369154e-05,5.04566369070758e-05,1.09138782906169e-10,1.09493530866445e-10,0.000211233889174847,1.08200648903624e-10,1.16817475806644e-05,2.09036566819966e-05,1.08358761745759e-10,1.65656857360984e-05,1.09232284532224e-10,1.07852015698929e-10
GP96,3.43639407129739e-06,7.97305725770521e-06,4.46629635556817e-10,4.23753210339087e-10,4.18486635525094e-10,2.48217534626004e-06,1.53481325213405e-06,3.11292574105005e-06,4.16594695584684e-10,2.5191626531732e-06,6.66893503037192e-06,2.09168866282269e-06,1.80292564668782e-06,1.0512590739153e-06,4.19829798169234e-10,6.43026063356783e-06,4.24831281069918e-10,4.18930869803413e-10
GP97,5.38278471250228e-05,1.31967434201702e-06,1.98637534188185e-09,3.8414343177247e-09,2.38738273356799e-09,3.7614223842849e-09,3.32281799434916e-07,1.16483108048291e-05,6.02703895675715e-06,5.47962600649269e-07,3.9848754932815e-06,1.66586112898082e-07,2.02631730553646e-06,7.73745710531634e-07,1.38483537145806e-06,5.26625890835668e-06,2.17067257815882e-09,2.12323734155046e-09
GP98,4.56849550838087e-05,2.93150587192332e-06,1.10323456535081e-09,6.59007940894083e-07,0.000179217944311934,0.000130134935317414,0.000163594131701512,3.52161505100129e-05,3.26653935593916e-05,4.73598171069568e-05,1.21297302688438e-09,0.000277177181920259,0.000199609808503208,2.11079840124388e-06,0.000918281774048643,6.96563503354024e-05,0.00406512129072766,1.26872445716755e-09
GP99,0.000248510435487318,0.000263766710594956,5.20865290744621e-10,0.00038016552600162,0.00043995892859177,0.000213025664446697,0.000222371026536221,0.000202088097091367,0.000138617947163967,5.21132093084648e-10,0.000191585940312712,0.000128376637720356,0.000472587468828943,0.00452135032153578,0.000648811005880185,0.000201319907523167,5.21405857021094e-10,5.21198006047857e-10
GP100,2.54693571998362e-05,0.000149469644009106,1.18953511703573e-06,0.0853735120497317,0.00555729837354567,0.000329793895590124,0.000605321808849649,2.39150184949392e-05,0.000278198398320915,0.000442862112319728,4.53203675545028e-05,0.000167556898817634,0.00276248806106568,0.156036568074378,0.019266226913083,0.000160341914045391,0.00049107933204797,0.000230188628608287
GP101,0.0488822291205935,0.0549129941080596,0.0590696918149417,0.0479902785338481,0.0593068275960409,0.0511804474447006,0.0467592147895184,0.0523105299270754,0.0467523776623729,0.0386574249276013,0.0312003613036339,0.0363633937082828,0.0463786849700383,0.0423867971359772,0.056189005199127,0.0510029114583354,0.0308671600317993,0.0481476717107034
GP102,2.5512034168256e-07,1.38248758777466e-07,1.98127151990646e-09,2.92119085774779e-09,1.97768094672804e-06,5.91850295320419e-07,3.28680000033786e-07,7.21668088577664e-07,2.50676232375791e-05,5.88113348724743e-07,1.94591716726658e-09,2.88364253738834e-09,0.000134029849373767,2.08311258084651e-06,3.42673759661227e-05,1.07699808775276e-05,1.90897764563757e-09,1.81673008322653e-09
GP103,5.92608492440661e-05,5.26665210728898e-06,1.08961187601593e-08,9.20334212007322e-09,4.14539879501686e-05,9.47680497388798e-06,2.77108767688387e-06,2.302895576369e-06,1.37342879953047e-06,8.92194624778323e-09,1.42987460530499e-08,2.48597409188099e-06,2.10534316967803e-05,3.23647968520473e-06,1.0054084558164e-05,2.80254786634628e-06,9.23884128960739e-09,9.07213432447174e-09
GP104,2.15018320150923e-06,7.78946577814513e-06,3.07272575204608e-08,2.21175141645784e-05,3.20511262891567e-06,3.92145316305464e-05,9.04251332735332e-06,3.34094420154367e-06,1.41936505790251e-05,2.25295782230229e-06,3.93298760294e-08,4.38671716258631e-06,1.72839828280091e-05,4.41093583317752e-05,1.31208800981202e-06,3.50947590755345e-06,3.16652888395966e-08,2.11129321572705e-08
GP105,2.73298844543793e-07,6.14453562331096e-10,6.14938846241339e-10,2.58330714439018e-05,3.71523991312729e-07,9.07091450618691e-05,0.000220936052695749,3.07960908448458e-07,6.41114428826757e-06,5.88270711762506e-10,6.29595493445728e-10,6.08985237934509e-10,4.32434857682166e-05,2.56181826074039e-05,1.36283197917505e-06,6.55036764701704e-07,5.83097133767456e-10,6.24685295142131e-10
