"gene_symbol","signature_name","score"
"Ldha","GP13_down",-0.14709617487468
"Icos","GP13_down",-0.14209004484374
"Themis","GP13_down",-0.141343122674187
"Gimap4","GP13_down",-0.140157756839093
"Lag3","GP13_down",-0.13952213259497
"Jak2","GP13_down",-0.137730912132399
"Rbm3","GP13_down",-0.135141161775946
"Gapdh","GP13_down",-0.134812620521608
"Shisa5","GP13_down",-0.131826939328109
"Izumo1r","GP13_down",-0.130884810805406
"Ptms","GP13_down",-0.129621277825077
"Gramd3","GP13_down",-0.127313220317619
"Zfp36l2","GP13_down",-0.12452069247051
"Foxo1","GP13_down",-0.122806705893667
"Stk17b","GP13_down",-0.121690150759222
"Akap13","GP13_down",-0.120661721192725
"Ccr5","GP13_down",-0.117448788606391
"Rap1b","GP13_down",-0.116321631311639
"Rbm38","GP13_down",-0.116279716414347
"Pabpc1","GP13_down",-0.115415665226753
"Wnk1","GP13_down",-0.114653120480175
"H2-T22","GP13_down",-0.113929198407181
"Grap2","GP13_down",-0.113673369760895
"Slfn1","GP13_down",-0.112960752904384
"Ppp1cc","GP13_down",-0.112336380228926
"Cd40lg","GP13_down",-0.111690392872824
"Tnfrsf18","GP13_down",-0.111519221726093
"Itga4","GP13_down",-0.111016245693989
"Sqstm1","GP13_down",-0.110492698776475
"Rac2","GP13_down",-0.110312371845319
"Mxd1","GP13_down",-0.11014738993916
"Tspan32","GP13_down",-0.109475880946069
"Tesc","GP13_down",-0.109475835708437
"Gem","GP13_down",-0.10912583979756
"Galnt6","GP13_down",-0.109085729602901
"Gimap7","GP13_down",-0.108567036464267
"Aopep","GP13_down",-0.108499463788931
"Ass1","GP13_down",-0.108305662861875
"Mcl1","GP13_down",-0.106747207811311
"Psmb9","GP13_down",-0.105913274056948
"Cnn2","GP13_down",-0.105477806748938
"Areg","GP13_down",-0.105066719273224
"Phlda1","GP13_down",-0.104438868652116
"Gadd45b","GP13_down",-0.104369981577017
"Slc38a2","GP13_down",-0.104303942234083
"Tsc22d3","GP13_down",-0.101220361315207
"Ugcg","GP13_down",-0.100745688217227
"Mxi1","GP13_down",-0.100611830161768
"Cd8b1","GP14_up",1
"Cd8a","GP14_up",0.894646958554726
"Satb1","GP14_up",0.843351401858378
"Rag1","GP14_up",0.799155148178159
"Themis","GP14_up",0.753043106109313
"Arpp21","GP14_up",0.702003347087668
"Ssbp2","GP14_up",0.575185941892079
"Cd4","GP14_up",0.538913894788518
"Ccnd3","GP14_up",0.520478746924586
"Tcf7","GP14_up",0.513905734877936
"Camk4","GP14_up",0.491448122457215
"Mier1","GP14_up",0.480574009777947
"Rmnd5a","GP14_up",0.468873051635271
"Znrf1","GP14_up",0.416222844755022
"Hmgb1","GP14_up",0.405303176095471
"Cyb5a","GP14_up",0.37737799709881
"Pip4k2a","GP14_up",0.349978503394655
"Prkcb","GP14_up",0.344662464298382
"Ldhb","GP14_up",0.341905506118708
"Ets2","GP14_up",0.341568978357534
"Ccr9","GP14_up",0.337816996506756
"Dntt","GP14_up",0.331948316134195
"Mir142hg","GP14_up",0.331598866521391
"Chrna9","GP14_up",0.325714825933569
"Thy1","GP14_up",0.321661144098795
"Nfatc3","GP14_up",0.3212711529822
"Mad1l1","GP14_up",0.308690183652005
"Cbl","GP14_up",0.293983846053689
"Tcf12","GP14_up",0.293117030831016
"Klf13","GP14_up",0.292969861791735
"Lck","GP14_up",0.292570042966344
"Nsg2","GP14_up",0.279497104191815
"Atl2","GP14_up",0.272173506375902
"Ramp1","GP14_up",0.271612080803639
"Glcci1","GP14_up",0.267342151192492
"Aqp11","GP14_up",0.256547030452571
"Btg2","GP14_up",0.249619175622535
"Mef2a","GP14_up",0.249259142912625
"Bcl11b","GP14_up",0.248696491500983
"Sla","GP14_up",0.244494933520685
"Endou","GP14_up",0.243123204829518
"Ntrk3","GP14_up",0.23580258375567
"Aff3","GP14_up",0.235775233007962
"Celf2","GP14_up",0.235511974071089
"Malat1","GP14_up",0.234526937673547
"Trp53inp1","GP14_up",0.233962455284665
"Top2b","GP14_up",0.232273163849226
"Tle5","GP14_up",0.23205440438687
"Plxdc2","GP14_up",0.23056150053786
"Wdr78","GP14_up",0.229857586010805
"Cd247","GP14_up",0.228566410643797
"Rsrp1","GP14_up",0.228367348434184
"Chd1","GP14_up",0.226010504926888
"Spint2","GP14_up",0.225975670458124
"Cux1","GP14_up",0.225025277359245
"Camk1d","GP14_up",0.216240309747344
"Edem1","GP14_up",0.215833482453314
"Sh2d1a","GP14_up",0.210470236082077
"Rbm39","GP14_up",0.209226678714778
"Zfp280d","GP14_up",0.208674055975101
"Arl5c","GP14_up",0.208383748943402
"Lipa","GP14_up",0.208136202530491
"Cdk17","GP14_up",0.207443267484474
"Hdac7","GP14_up",0.205303346232564
"Plcl1","GP14_up",0.205062690208999
"H3f3b","GP14_up",0.204917397896109
"Myb","GP14_up",0.20392451076522
"Txn1","GP14_up",0.203445072811147
"Ldlrad3","GP14_up",0.201338567748424
"Ano6","GP14_up",0.200286604666883
"Dck","GP14_up",0.196686598822951
"Ap3s1","GP14_up",0.19433294509685
"Gtf2h4","GP14_up",0.194233451174988
"Ikzf3","GP14_up",0.191441101149863
"Rasgrp1","GP14_up",0.189337094638252
"Pycard","GP14_up",0.188974301641561
"Rorc","GP14_up",0.187874911399134
"Pan3","GP14_up",0.187392475178481
"F13a1","GP14_up",0.186251892265478
"Cerk","GP14_up",0.185673984054588
"Kif5b","GP14_up",0.18521411535269
"Mprip","GP14_up",0.185180711053051
"Rtn3","GP14_up",0.185167181806395
"Bcl2l1","GP14_up",0.182647894405883
"Agfg2","GP14_up",0.181418721193823
"Dnajc3","GP14_up",0.179263541136908
"Pten","GP14_up",0.178958780511956
"Khdrbs1","GP14_up",0.177914498067205
"Tdrd5","GP14_up",0.177630854114807
"Elf1","GP14_up",0.177321722927782
"Stx6","GP14_up",0.177060569934988
"Lyst","GP14_up",0.175546287435593
"Rag2","GP14_up",0.174366080801254
"H1f5","GP14_up",0.170914677966932
"Mtss1","GP14_up",0.170889279878421
"Nebl","GP14_up",0.170593896206479
"Skap1","GP14_up",0.169731326277043
"Psap","GP14_up",0.1695444052209
"Fkbp1a","GP14_up",0.168437200435808
"Tsc22d4","GP14_up",0.16716307349041
"H2-K1","GP14_down",-0.787983009831203
"Crip1","GP14_down",-0.668449831949962
"H2-D1","GP14_down",-0.648878288912692
"B2m","GP14_down",-0.632534127173619
"Eef1a1","GP14_down",-0.621743523399764
"Ccl5","GP14_down",-0.600408733684716
"Cdk8","GP14_down",-0.505962960473257
"Tpt1","GP14_down",-0.485886980055202
"Gzma","GP14_down",-0.436543783031574
"Rack1","GP14_down",-0.397377394726689
"Ptcra","GP14_down",-0.38644275716412
"CT010467.1","GP14_down",-0.369552048519293
"Cmss1","GP14_down",-0.362602312778096
"Srgn","GP14_down",-0.360727380398378
"Eef1b2","GP14_down",-0.353955546240772
"Shisa5","GP14_down",-0.347486035256498
"Ms4a4b","GP14_down",-0.342619853883738
"Nkg7","GP14_down",-0.32091608375551
"Wwox","GP14_down",-0.319306819437714
"Eef2","GP14_down",-0.304118653890403
"Tmsb10","GP14_down",-0.30067842140977
"Hsp90ab1","GP14_down",-0.295526752729575
"Il7r","GP14_down",-0.290976953137644
"Cd3g","GP14_down",-0.272549990135019
"AW112010","GP14_down",-0.27158904462289
"H2-Q7","GP14_down",-0.27096428054556
"Ripor2","GP14_down",-0.270491460652923
"Hspa8","GP14_down",-0.261937619622944
"Myl10","GP14_down",-0.260749554317487
"Il2ra","GP14_down",-0.25999729917497
"Hdac4","GP14_down",-0.257230923061021
"Fau","GP14_down",-0.24748999288388
"Fxyd5","GP14_down",-0.245352230025498
"S100a6","GP14_down",-0.242141508947336
"Prkch","GP14_down",-0.21835942964181
"Gas5","GP14_down",-0.216187071836219
"Tagln2","GP14_down",-0.21523741778204
"Gfra1","GP14_down",-0.213408540313003
"Fkbp5","GP14_down",-0.211735536328281
"Ms4a6b","GP14_down",-0.206697026712439
"Notch1","GP14_down",-0.206421843992828
"Inpp4b","GP14_down",-0.205045332159369
"Pitpnc1","GP14_down",-0.204231412928628
"Gstp1","GP14_down",-0.204127557243622
"Cblb","GP14_down",-0.202379347640303
"Cd7","GP14_down",-0.201235892021257
"Rac2","GP14_down",-0.198125412439766
"Cd53","GP14_down",-0.198095789462118
"Lcp1","GP14_down",-0.193805512002846
"Hcst","GP14_down",-0.190724740085318
"Tmsb4x","GP14_down",-0.190527376576639
"Hspa5","GP14_down",-0.190473312092818
"Gzmb","GP14_down",-0.186046363116264
"Ctsw","GP14_down",-0.182526960403274
"Bach2","GP14_down",-0.182069896357472
"Uba52","GP14_down",-0.181471078869374
"Cdk6","GP14_down",-0.175509467672182
"Fam169b","GP14_down",-0.174736197845511
"Notch3","GP14_down",-0.174401817493437
"Dock10","GP14_down",-0.172589227818381
"Vim","GP14_down",-0.170867349778634
"Zfp36l2","GP14_down",-0.170817655680265
"Ly6c2","GP14_down",-0.168713312014101
"Ptpn18","GP14_down",-0.168146927966415
"Bcl2","GP14_down",-0.168089639587329
"Psme1","GP14_down",-0.165445138010709
"Klf2","GP14_down",-0.162312817569871
"Atp1b3","GP14_down",-0.159471100725206
"Filip1l","GP14_down",-0.158943992667125
"Cd3e","GP14_down",-0.158869317866755
"Eif3f","GP14_down",-0.155703772712589
"Actg1","GP14_down",-0.155193252652775
"Pde7a","GP14_down",-0.155087192211941
"Cd82","GP14_down",-0.154372862777309
"Bst2","GP14_down",-0.153845734658018
"Utrn","GP14_down",-0.152992407919645
"Selplg","GP14_down",-0.152701293318122
"Gimap4","GP14_down",-0.152604338519536
"Mif","GP14_down",-0.150754257287375
"Gimap3","GP14_down",-0.149103282783048
"Arhgap15","GP14_down",-0.145462350310182
"Prkca","GP14_down",-0.144566283200531
"Chd3","GP14_down",-0.144298531073253
"Sell","GP14_down",-0.144108563896374
"Hsp90b1","GP14_down",-0.14395052082103
"Cdk2ap2","GP14_down",-0.143831173596614
"Naca","GP14_down",-0.143249218668211
"Hint1","GP14_down",-0.142769264085763
"Npm1","GP14_down",-0.141389219420631
"Cd3d","GP14_down",-0.140765282067614
"Atp8b4","GP14_down",-0.140497637057218
"Pde3b","GP14_down",-0.140146901773062
"Pik3cd","GP14_down",-0.139362592676101
"Maml2","GP14_down",-0.138480624434773
"Ccnd2","GP14_down",-0.134246978447965
"Hsp90aa1","GP14_down",-0.133901660921107
"Ahnak","GP14_down",-0.133647956958013
"Junb","GP14_down",-0.133453451059726
"Myc","GP14_down",-0.131566096300596
"Atp5e","GP14_down",-0.13026691557438
"Eif5a","GP15_up",1
"Npm1","GP15_up",0.943747363846375
"Hsp90ab1","GP15_up",0.941399097247564
"Ncl","GP15_up",0.885859738855108
"Mif","GP15_up",0.877236800692347
"Ptma","GP15_up",0.800486465719431
"Ran","GP15_up",0.674786470505333
"C1qbp","GP15_up",0.664181996325954
"Hspd1","GP15_up",0.651062057064229
"Pa2g4","GP15_up",0.642924860731218
"Hspa8","GP15_up",0.58679672799846
"Eif4a1","GP15_up",0.579778630489125
"Srm","GP15_up",0.562918271057346
"Hspe1","GP15_up",0.552702865139893
"Ybx1","GP15_up",0.534600589786436
"Hsp90aa1","GP15_up",0.521788677278409
"Ldha","GP15_up",0.513656729857332
"Atp5g1","GP15_up",0.512992997412772
"Hnrnpab","GP15_up",0.502606085957284
"Serbp1","GP15_up",0.496834245749423
"Fbl","GP15_up",0.495314235948363
"Nhp2","GP15_up",0.488443699131482
"Slc25a5","GP15_up",0.486719646603526
"Set","GP15_up",0.485713565097736
"Anp32b","GP15_up",0.468014813131763
"Nop58","GP15_up",0.456803355823267
"Cnbp","GP15_up",0.445913120122947
"Srsf2","GP15_up",0.436158573394126
"Nop10","GP15_up",0.426740569718071
"Atp5b","GP15_up",0.419681299989069
"Mybbp1a","GP15_up",0.41018614496894
"Cct5","GP15_up",0.406391469534217
"Ppp1r14b","GP15_up",0.397587570672343
"Cct8","GP15_up",0.395106585765558
"Atp5g3","GP15_up",0.392365398305765
"Cct3","GP15_up",0.383826169507349
"Pcbp1","GP15_up",0.382499339772003
"Ppia","GP15_up",0.379004615929102
"Gapdh","GP15_up",0.378139319368711
"Prdx1","GP15_up",0.375793097406457
"Nolc1","GP15_up",0.373445155634379
"Tkt","GP15_up",0.372129754517348
"Eef1g","GP15_up",0.369093687385759
"Ranbp1","GP15_up",0.36887295172241
"Hnrnpu","GP15_up",0.367794870879766
"Prmt1","GP15_up",0.367498025082585
"Banf1","GP15_up",0.367100562009414
"G3bp1","GP15_up",0.36581017408976
"Cct2","GP15_up",0.359798245062566
"Impdh2","GP15_up",0.358876992580087
"Hnrnpa1","GP15_up",0.358584634037191
"Cycs","GP15_up",0.354170972241314
"Snrpf","GP15_up",0.353083143396623
"Hspa9","GP15_up",0.348817266765624
"Hspa5","GP15_up",0.335005365701081
"Psma7","GP15_up",0.329278437512553
"Rack1","GP15_up",0.328276872646454
"Hnrnpa2b1","GP15_up",0.322949222257422
"Cox5a","GP15_up",0.322802774171038
"Ddx21","GP15_up",0.322761131254857
"Tnfrsf9","GP15_up",0.322745161684596
"Cct7","GP15_up",0.319175214419238
"Ppa1","GP15_up",0.315447235197901
"Nme2","GP15_up",0.315228212819183
"Npm3","GP15_up",0.312748823387755
"Phb2","GP15_up",0.312436322200822
"Tcp1","GP15_up",0.311943792012571
"Snrpd1","GP15_up",0.310113309026824
"Eif3i","GP15_up",0.310087068990916
"Mrto4","GP15_up",0.30967836142695
"Ybx3","GP15_up",0.307745399190594
"Cdk4","GP15_up",0.307700266331099
"Nsun2","GP15_up",0.3073816914922
"Aldoa","GP15_up",0.307251516673924
"Uqcrq","GP15_up",0.304756725861761
"Noc2l","GP15_up",0.304508053139525
"Cacybp","GP15_up",0.304079903081821
"Pkm","GP15_up",0.301032102941904
"Snhg1","GP15_up",0.297782804444801
"Eef1d","GP15_up",0.297613898980285
"Psme2","GP15_up",0.297094314975107
"Cct6a","GP15_up",0.295872762770947
"Nutf2","GP15_up",0.295740802633864
"Lsm7","GP15_up",0.29165592490974
"Btf3","GP15_up",0.291451681456755
"Eif3c","GP15_up",0.291383100473949
"Apex1","GP15_up",0.289792218404785
"Ebna1bp2","GP15_up",0.288101837510752
"Odc1","GP15_up",0.288048830336808
"Ptges3","GP15_up",0.285482345891428
"Eif3b","GP15_up",0.284687020889627
"Rbm3","GP15_up",0.28437140553117
"Gar1","GP15_up",0.283723335807605
"Eif2s1","GP15_up",0.282802424300109
"Snrpb","GP15_up",0.282234482297984
"Tpi1","GP15_up",0.28172383810495
"Nop56","GP15_up",0.279742298881359
"Fkbp4","GP15_up",0.276554757150228
"Ly6c2","GP15_up",0.274455791251547
"H2az1","GP15_up",0.273261447268748
"Malat1","GP15_down",-0.782486277732881
"Tmsb4x","GP15_down",-0.625639729789035
"Itm2b","GP15_down",-0.594741719277113
"Cd52","GP15_down",-0.550389241089828
"Ypel3","GP15_down",-0.51696464064912
"Ifi27l2a","GP15_down",-0.512646718827281
"Shisa5","GP15_down",-0.496295294606946
"H2-D1","GP15_down",-0.491380903547995
"Ltb","GP15_down",-0.491172008624733
"Arhgap45","GP15_down",-0.475160384890791
"Arhgap15","GP15_down",-0.46922816291337
"Ripor2","GP15_down",-0.461367960608128
"H2-K1","GP15_down",-0.460503756969307
"Tmsb10","GP15_down",-0.453050364127355
"Selplg","GP15_down",-0.452106192447973
"S100a10","GP15_down",-0.450448379102462
"Arhgdib","GP15_down",-0.448022722362119
"Ms4a4b","GP15_down",-0.435841139309842
"Crip1","GP15_down",-0.425061259380573
"Klf2","GP15_down",-0.419108792994915
"Dgka","GP15_down",-0.413247715659392
"Btg1","GP15_down",-0.41075849987627
"B2m","GP15_down",-0.401282252384305
"Emp3","GP15_down",-0.397307935618898
"Rac2","GP15_down",-0.395372441055968
"Tspo","GP15_down",-0.390004634696602
"Npc2","GP15_down",-0.388907893074736
"Laptm5","GP15_down",-0.383369342671176
"Itgb7","GP15_down",-0.37949853440562
"Gnai2","GP15_down",-0.370515596742968
"Skap1","GP15_down",-0.367264065092298
"Ms4a6b","GP15_down",-0.364877186451596
"Coro1a","GP15_down",-0.35654761606519
"Limd2","GP15_down",-0.351769411229067
"Gimap6","GP15_down",-0.332806251276244
"Dock2","GP15_down",-0.331633313553449
"Fxyd5","GP15_down",-0.330820983694796
"Sh3bgrl3","GP15_down",-0.328452716031616
"Gimap3","GP15_down",-0.326382539789877
"Arhgef1","GP15_down",-0.325024033300066
"Fyb","GP15_down",-0.323934240907881
"Ly6e","GP15_down",-0.318765096209497
"Cnn2","GP15_down",-0.312981698855186
"Fau","GP15_down",-0.312652758020348
"Sp100","GP15_down",-0.309697478673581
"Lef1","GP15_down",-0.305348273019437
"H2-T23","GP15_down",-0.303332126999834
"Lsp1","GP15_down",-0.29940509704798
"Arl6ip1","GP15_down",-0.292438826591842
"Tmem50a","GP15_down",-0.290830885388909
"Ppp1r18","GP15_down",-0.286241406548044
"Cd3g","GP15_down",-0.280964375186202
"Vim","GP15_down",-0.27749204350205
"Cd3e","GP15_down",-0.276424928735568
"Cytip","GP15_down",-0.276346010893044
"Saraf","GP15_down",-0.276318130840045
"Acp5","GP15_down",-0.273311004382066
"Grap2","GP15_down",-0.272974020119783
"Cd3d","GP15_down",-0.271845697482718
"Stk4","GP15_down",-0.270635540260527
"Tle5","GP15_down",-0.269579063570995
"Sell","GP15_down",-0.264037732657782
"Atp1b3","GP15_down",-0.263079219363364
"Gpsm3","GP15_down",-0.261571679841411
"Ablim1","GP15_down",-0.261235266073005
"Txnip","GP15_down",-0.260733691266959
"Actn1","GP15_down",-0.260410262901059
"H2az2","GP15_down",-0.259931990592687
"S1pr1","GP15_down",-0.257568245096765
"Cd37","GP15_down",-0.257419766771036
"Pnrc1","GP15_down",-0.257232433614849
"Clic1","GP15_down",-0.257183146051928
"Rapgef6","GP15_down",-0.255513259513404
"Tcf7","GP15_down",-0.255506956447252
"Btg2","GP15_down",-0.252876110039469
"Mir142hg","GP15_down",-0.25031475383493
"Klf13","GP15_down",-0.249987867475063
"Rasgrp2","GP15_down",-0.248208142053763
"Fth1","GP15_down",-0.242858642971546
"Cd47","GP15_down",-0.24174577053359
"Rnf167","GP15_down",-0.240989242843829
"Ets1","GP15_down",-0.240275273285209
"Slfn2","GP15_down",-0.239896242865386
"Tspan32","GP15_down",-0.230502275432036
"Ly6a","GP15_down",-0.229410938167685
"Cd247","GP15_down",-0.228613440884586
"Smc4","GP15_down",-0.224079366771452
"Ccr7","GP15_down",-0.22383769333895
"Akap13","GP15_down",-0.223713628438904
"Ighm","GP15_down",-0.222845659774283
"Rflnb","GP15_down",-0.220433409091445
"AW112010","GP15_down",-0.220153015093101
"Selenop","GP15_down",-0.219519177233908
"Ankrd44","GP15_down",-0.218698751785081
"Lck","GP15_down",-0.218107864455588
"Samhd1","GP15_down",-0.217365362581907
"Prkcq","GP15_down",-0.215544101368935
"Gimap1","GP15_down",-0.212408006921538
"Igfbp4","GP15_down",-0.211985221961454
"Rasa3","GP15_down",-0.211389434068956
"Ifi27l2a","GP16_up",1
"Isg15","GP16_up",0.967030221377037
"Ly6a","GP16_up",0.657790298421955
"Bst2","GP16_up",0.647542193100702
"Stat1","GP16_up",0.622535899850912
"Irf7","GP16_up",0.595221640612533
"Ifit3","GP16_up",0.580538447320289
"Ifit1","GP16_up",0.562664868093834
"Zbp1","GP16_up",0.503418848558287
"Ifi47","GP16_up",0.502147007290017
"Rtp4","GP16_up",0.48181250135554
"Rnf213","GP16_up",0.481046631780011
"Slfn1","GP16_up",0.473594682456525
"Samhd1","GP16_up",0.466997758870902
"H2-T23","GP16_up",0.417785256574535
"Ly6e","GP16_up",0.417337454240895
"Ms4a4b","GP16_up",0.409600640764508
"Slfn5","GP16_up",0.402148679491326
"Ifi208","GP16_up",0.39671340495521
"Ifi203","GP16_up",0.390518312377077
"Isg20","GP16_up",0.388527632881463
"Trim30a","GP16_up",0.387632574440221
"Usp18","GP16_up",0.38322076204117
"Sp100","GP16_up",0.359919280325865
"Mndal","GP16_up",0.355764438938917
"Ifi213","GP16_up",0.345565381580772
"Ifi206","GP16_up",0.341279828303257
"Xaf1","GP16_up",0.341039653408504
"Ifi209","GP16_up",0.340201048357468
"Shisa5","GP16_up",0.336986161781038
"Psmb8","GP16_up",0.334272536621646
"Igtp","GP16_up",0.32808677542871
"Epsti1","GP16_up",0.323702672688339
"Lgals9","GP16_up",0.317508493451537
"H2-T22","GP16_up",0.316431924781
"Parp14","GP16_up",0.310293411234615
"Slfn2","GP16_up",0.29311207086419
"Daxx","GP16_up",0.291966006965224
"Lgals3bp","GP16_up",0.289106530461052
"Slfn8","GP16_up",0.288491079840826
"Gbp2","GP16_up",0.282323695916022
"Irgm1","GP16_up",0.280412631229594
"Smchd1","GP16_up",0.277694177624163
"Gbp7","GP16_up",0.273984712071436
"Ms4a6b","GP16_up",0.272269298108337
"Phf11b","GP16_up",0.27213769263713
"Psme1","GP16_up",0.27071408708199
"Parp9","GP16_up",0.265405842752445
"AW112010","GP16_up",0.261560907042058
"Gbp4","GP16_up",0.256634333620635
"Ddx58","GP16_up",0.254379662430509
"Tapbp","GP16_up",0.25336147106658
"Ifi35","GP16_up",0.247316625997155
"Rsad2","GP16_up",0.246738420582888
"Gbp9","GP16_up",0.240741493986636
"B2m","GP16_up",0.237435319022032
"Psme2","GP16_up",0.23080832863316
"Pml","GP16_up",0.226519397746887
"Psmb10","GP16_up",0.222139817096649
"Psmb9","GP16_up",0.220830485716289
"H2-K1","GP16_up",0.220546829119328
"Iigp1","GP16_up",0.214887287735341
"Ddx60","GP16_up",0.211834610761238
"Ifit3b","GP16_up",0.211744022586622
"Tap1","GP16_up",0.20616916506013
"Oasl2","GP16_up",0.202742902812811
"Ifih1","GP16_up",0.200971407576969
"Dtx3l","GP16_up",0.196862217326623
"Herc6","GP16_up",0.195149512136889
"Rnf114","GP16_up",0.194482701187471
"Chmp4b","GP16_up",0.192059537563284
"Cmpk2","GP16_up",0.191874122052775
"H2-D1","GP16_up",0.191085771719044
"Ifi214","GP16_up",0.188064271575263
"Mx1","GP16_up",0.186813988118112
"Samd9l","GP16_up",0.181699574837157
"Cd47","GP16_up",0.17946941818191
"Ddx24","GP16_up",0.179298224720985
"Tspo","GP16_up",0.177198007246216
"Phf11c","GP16_up",0.176392000264336
"Stat2","GP16_up",0.175888184378004
"Ccnd2","GP16_up",0.173337244811147
"Trim25","GP16_up",0.17271613432733
"Socs1","GP16_up",0.172157935953506
"Trafd1","GP16_up",0.171942201890606
"Eif2ak2","GP16_up",0.171236245797338
"Selenow","GP16_up",0.171091745038163
"Usp25","GP16_up",0.16546719652893
"Tmbim6","GP16_up",0.163699740864118
"Oas3","GP16_up",0.163687718083786
"Zup1","GP16_up",0.163371773449859
"Irf1","GP16_up",0.159356978538465
"Ifit1bl1","GP16_up",0.157746971678292
"Trim12c","GP16_up",0.154874537109231
"Irf9","GP16_up",0.153335595306625
"Nlrc5","GP16_up",0.152498637607282
"Ascc3","GP16_up",0.152356604901232
"Itm2b","GP16_up",0.15007564416036
"Zc3hav1","GP16_up",0.149006476992242
"Tmsb10","GP16_up",0.146706635580212
"Thy1","GP16_down",-0.100671913741776
"Ifi27l2a","GP17_up",0.477512138588469
"Atp5e","GP17_up",0.370623575981721
"Tmsb4x","GP17_up",0.345047041638359
"Ripor2","GP17_up",0.327756376595658
"Lef1","GP17_up",0.326064514868558
"Tmsb10","GP17_up",0.321788085476314
"Chd3","GP17_up",0.289502600090915
