,CD8.A,CD8.B,CD8.C,CD8.D,CD8.E,CD8.F,CD8.G,CD8.H,CD8.I,CD8.J,CD8.K,CD8.P,CD8.Q,CD8.R,CD8.S,CD8.T,CD8.wM,CD8.wU,CD8.wV,CD8.wX,CD8.wY,CD4.A,CD4.B,CD4.C,CD4.D,CD4.E,CD4.F,CD4.G,CD4.H,CD4.I,CD4.P,CD4.Q,CD4.R,CD4.S,CD4.T,CD4.U,CD4.wM,CD4.wN,CD4.wZ,CD4.X,CD4.Y,Treg.A,Treg.B,Treg.C,Treg.D,Treg.E,Treg.F,Treg.P,Treg.wM,gdT.A,gdT.B,gdT.C,gdT.D,gdT.E,gdT.F,gdT.G,gdT.H,gdT.I,gdT.J,gdT.K,gdT.P,gdT.Q,gdT.R,gdT.S,gdT.T,gdT.U,gdT.V,gdT.wM,gdT.X,gdT.Z,CD8aa.A,CD8aa.B,CD8aa.C,CD8aa.D,CD8aa.E,CD8aa.P,CD8aa.wM,Tz.A,Tz.B,Tz.C,Tz.D,Tz.P,Tz.wM,DN.A,DN.B,DN.C,DN.D,DN.E,DN.F,DN.G,DN.H,DN.I,DN.J,DN.P,DN.wM,DP.wA,DP.wB,DP.wC,DP.wD,DP.wE,DP.wF,DP.wG,DP.wH,DP.wM,DP.wP,DP.wX,DP.wY
F120,0.0746626658870182,0.0555073665161208,0.40352274767151547,0.046948150798690594,0.6972100261929107,0.9866769874047671,0.16486066523428106,0.06078800701597854,0.017486121663063358,0.17772715330179292,0.13060261515778407,0.10308380674993216,0.09263719558664467,0.19038178461993818,0.0184781629843447,0.03255820142852965,0.6472014097878565,0.10717962276387462,0.03267464344434756,0.2845067451144821,0.25776808790358,0.007546257972333049,0.007640612284628188,0.013137450519212527,0.019717630080472382,0.11394752067211568,0.011764486293500392,0.06047678536816418,0.03573586876855091,0.022453496806065756,0.03265400356615375,0.09126116398206148,0.18490408138247957,0.18318656487225965,0.0024286699384528957,7.027033446822924e-09,0.08235345423539747,0.004850211861480976,0.05468705040073287,0.0010381639741362633,0.01034050710697834,0.022593469342399693,0.020729488673273202,0.02191155736388921,0.012336050684687466,0.002289483788920949,0.024572438188091572,0.041666274989468316,0.06852041703551523,0.011593042265045182,0.001394936616160719,0.0026453843369872543,9.59927240526246e-05,0.03389479662729537,0.0025468754355221467,0.41305501127781563,0.012952257322614447,0.007898963887188712,0.05688318044261938,0.09029959577106364,0.02043395857219601,4.463600381400832e-09,0.0008662981699295498,0.0013129193011349675,0.003519036723199581,0.006292028953788722,0.0063570407182894344,0.15252240284572546,0.0,0.0015755648717194122,0.013335606055759156,0.4178844113166213,0.0027219178428951906,6.15006193670491e-09,0.02825920493459506,0.14862731793752518,0.3544651504923751,0.0729464523738947,0.04690043269168074,0.00887436616786299,0.0051470828375887855,0.12356515574473631,0.13038855534881977,0.6375172256139999,0.14304537791878136,0.6222044191995392,0.658334196610025,0.0992529631300984,0.028554582267192655,0.0010974310847740613,0.13184114138254063,0.4294509501463931,0.016068008121089713,0.11853947398439907,1.0,0.09647857295919438,0.07855348923382081,0.09587881898440642,0.05817133313677568,0.04123914638131784,7.039423661557384e-09,9.974502976307195e-09,0.12624750619214337,0.2640669995304631,0.05866081234989881,0.2133821241329862,0.046813115590057124
F80,0.10563900849928633,0.10953100066864205,0.2350688172779275,0.14389713197266915,0.6187747070614935,0.502970754556555,1.0,0.5397056247065576,0.2630111945616712,0.7587933528406569,0.47700923097927234,0.4115205967039205,0.16064264275791,0.3340885868576763,0.14177069650792454,0.12777712235273753,0.39395627901722624,0.5632322550846547,0.3925342099365021,0.5040114284959043,0.6113257848126332,0.051860870181289834,0.051907337366839106,0.06953015404566054,0.020370324854453906,0.01618419816277417,0.049249739550662835,0.8731221034966443,0.16200562395934656,0.3018148441415544,0.24722713274432714,0.2778790996639751,0.8226455111444492,0.5898580065419717,0.21740776314258914,0.040080755984067434,0.37123678243202873,0.0,0.30180596608678273,0.3902394014096109,0.10761656231748684,0.1810761115747156,0.14008120960790033,0.05754104042590487,0.20545498983392016,0.24386544275595773,0.8473330974654781,0.4567614373838257,0.511088442041054,0.05684737934184148,0.08754919569039256,0.07049801076309603,0.16637826500895547,0.169267219967167,0.09954501826735723,0.8594412717957802,0.2510582015959373,0.06194075739496578,0.700546207013248,0.6179635335357826,0.19048192217551524,0.8812514709844996,0.2503107989951036,0.06653276543855596,0.2690823771883536,0.1913086443653147,0.7419172288226547,0.41379852788052746,0.23714511828912896,0.10323194467049528,0.11926098462767236,0.7064960363863295,0.11361060451191493,0.18296821000457322,0.25292806887753455,0.25530033557074416,0.3241787878013714,0.1613489543433335,0.801775244000584,0.20735694729061796,0.25740184676315037,0.2234601531809252,0.46527473657786894,0.7350632161224566,0.8957781938810627,0.8240841745058167,0.8292691519736805,0.3180394092276949,0.44021260032264503,0.4997710693200193,0.3145862367119367,0.4729563119717309,0.1407012416416914,0.47257071061650846,0.9374166177295961,0.16102939906407518,0.4313985223455403,0.22244611902468184,0.4103183011483188,0.3401621009297998,0.14759608151826958,0.12072804204099731,0.13244627991224245,0.3040386396793507,0.43786030182405966,0.4312771846887536,0.22276100316825878
F125,0.004628564689202052,0.0033747839194232976,0.004853629368102479,9.728655431716695e-10,0.1342866894600264,0.05340307944563849,0.010553012376856543,0.14642667630037629,0.07395242863568244,0.005158698717758181,0.011564563165430756,0.030139771756696205,0.006020276943859,0.0011998863657276676,1.2086240674150406e-09,9.353585429318696e-10,0.029143174457028492,0.16135713206873767,1.0777800092941457e-09,1.1344307635888342e-09,9.25002469414052e-10,0.00105630667734826,0.0010658760142589927,0.0016143300492367212,0.0025356120654166656,8.899890894442561e-10,0.0046529819999493165,0.0011486677026983502,0.0029412497381772203,0.009433754384951793,0.008122403577561835,0.003930941998712366,0.006182735631866593,0.06112969537470087,0.007670467705732885,1.2531936241188219e-09,0.010832212518590043,0.00822406370226702,0.14206982588091074,1.6923827980203812e-09,1.803559512457606e-09,0.012363112325847046,0.007696020100268394,1.0811303866653544e-09,0.0016048666883006603,9.898189266835672e-10,9.121316258340702e-10,8.278702284511949e-10,1.1508167629698073e-09,0.014655511939018914,0.01277786325004731,0.0061365637434237464,0.00686478501237146,0.04131081705040069,0.006316304532394329,0.03790083864463988,0.046035824175423554,8.195734716137576e-10,1.4386401031057246e-09,0.06048416809162509,0.015530735106201222,1.1014752459794106e-09,1.380436630982466e-09,8.859573586197727e-10,1.8588675370147211e-09,7.909227650327375e-10,0.02262306845489771,0.038290815276306914,1.297014036016846e-09,9.238232917669806e-10,0.011042880128696083,0.033738390188893665,0.009920204670947019,1.168710059816313e-09,0.07539696294404165,0.060798659344037415,0.04845262415439163,0.011602553337328967,0.06294987921279475,0.004613593594366581,0.005673297839328208,0.07299779666236805,1.0207672378466678e-09,1.0632292482245896e-09,0.024659733345407983,0.038018221904133884,0.10855822123232282,0.012907827155766468,0.48392599458963603,7.459750620379747e-10,0.22931719021737984,0.11747737623693734,9.737943447090922e-10,0.5164453304633548,1.0,0.003562937591268014,0.03802421801548913,1.0107216127495777e-09,0.05263826511161723,0.19654708844094596,2.2545566140144382e-10,0.0,9.924872210900224e-10,1.1411799950418333e-09,0.015800235840893375,0.5090079994258374,0.06766827285002591
F126,0.0007504239621156629,0.000660409692306045,0.0005471624663373599,0.0001980242952468747,0.004683040974667332,3.8696930363112467e-10,0.0017471617463147818,0.007116508538839392,0.004212854056046981,0.0036453609836687617,0.004383403156250007,0.022017415972336436,0.0037022847815267735,0.002096798645873103,6.854293719435427e-10,0.01031886304426849,0.0029074585126923477,0.03873138615415565,0.23600494153902676,5.753145935400673e-10,0.0013409901249970594,0.0006925536096231996,0.0006224949857392139,0.0003351864116090021,0.00034701058083842084,0.00013858936848520223,0.0005701916112532847,0.0014928686222823433,0.0006818281199731935,0.0012015251883188568,0.0035384146743739483,0.0014198161363667354,0.000161051161759716,0.006607255287547669,3.9946945554746666e-10,3.983622791573339e-10,0.002388579257777774,3.926355428504463e-10,0.1689501214972092,4.2606953427687287e-10,0.001195918317626537,0.0014983862060326386,0.0008340700621011349,1.963169214844701e-09,0.0006528185335602895,0.0012208311253997571,0.0008812698349499618,0.000563004616079261,0.002385977905859835,0.008174418429577415,0.022783476747833216,0.003852854775900631,0.009124823005210728,0.005367668867688867,0.007276327592332781,0.22534747026243887,0.021944105977805394,0.01945304205210415,0.5007742638765723,0.007537309321365315,0.0253927368451762,0.001157697889518115,1.535234659870105e-10,0.001582340238887767,0.0,0.003623011442847554,4.363766780801178e-10,0.05665794890534656,1.1203307418273874e-10,4.84419754065552e-10,0.04191195844813402,0.02356546401467603,0.008499678863272703,0.004078616051814668,0.5404233569025209,0.01828681812381073,0.015419498071602568,0.015618263453139552,0.12444875949568852,0.003626676721858095,0.002932270459253287,0.018411467141611754,0.018279188194044893,0.001873584697824053,0.04109569207315548,0.0380365389337381,0.3823696104460209,0.1934819750767043,1.0,4.605311197827541e-10,0.1402158617387527,0.28501605999745455,0.009674200902190348,0.20877435478381295,0.41130675974181796,0.0013640352066492654,0.003536036307871979,6.703145642163903e-10,0.2803975612482405,0.30733618056203277,6.23525331033395e-10,8.752091743467324e-10,5.343860439858257e-10,5.379054540356657e-10,0.005115448591649316,0.14189716730711907,0.09643001984691842
F22,0.0014656488995986316,0.0008575248722695617,0.019602048903488833,0.014871155346608945,0.09351569961333847,0.04288420067196982,0.007912837264483748,0.024937540755028364,0.029115929805275137,0.012068307797092047,0.009463853883865734,0.05348154726896903,0.02057800081530102,0.008744286141633778,0.01392223532303486,0.23279987236683927,0.022410414040414318,0.025214496846997402,0.38350025761788425,0.013162157321252562,0.07514749605738018,0.00035219898777714737,0.0002916093332030861,0.0005991645400834163,0.00016767168925771976,0.00048221846359037157,0.0007402170617276782,0.0032272337165083938,0.0005200502506866817,0.0007250257585593984,0.007688333432676912,0.0030075928678208476,0.0020935493884213824,0.004809431156772109,0.0014788731373628458,0.0002632130069073792,0.0061340176043404365,0.0003281447784974762,0.27388188965535054,0.0002740907977315535,0.004979566872957782,0.0022027027900550535,0.0002854099847329892,6.505048778754108e-05,0.0005969314034228702,0.0006998501351880207,0.00038602786998535616,0.0006082202121533447,0.0017853925784361154,0.012953473154231104,0.019705637784893967,0.007443573661961746,0.014492316051445195,0.09267326095120318,0.037931190957031694,0.25706539329213335,0.046846858004123686,0.05070244342796228,0.3477428317474415,0.024912934328870602,0.04106052148281939,0.0003960134160254018,0.0004410274795654039,0.004430804784234652,0.0015565330801047474,0.0056401844391295785,0.0013257874064597818,0.1205129341740432,1.7623091474392504e-06,0.0056101091279076665,0.32414527930921383,0.5460908819762074,0.07596301781808884,0.04618870632208848,0.7269802150321135,0.28863596614937387,0.258377290091367,0.1099619162122062,0.3491486137467465,0.01783420901834791,0.0020148769611968657,0.05618446173958922,0.08953464254140422,0.009345471512638367,0.4276308163166735,0.4424383107030163,0.7771599085112005,0.7086958559006045,1.0,0.06868063985968839,0.4408106492125119,0.6425702337310821,0.08428180814717216,0.39591211240428426,0.6399542647055236,0.009438438947028577,0.009366692343760535,0.004432899334164436,0.37679986095293505,0.3665466072266553,2.2763822190651747e-07,0.0,0.0030962677203791706,0.005322476487690381,0.002873464859618463,0.23220500790952237,0.21946091577955376
F127,0.002077577930203277,0.0012395389378502997,0.02416268700295458,0.01798709681220771,0.12619010713195056,0.057564199104002255,0.010284631395041318,0.0435956897020284,0.04190453083003122,0.014261955750749197,0.011533064214235994,0.06230618418852648,0.024649914405677098,0.010178246185162313,0.01699339496949892,0.27969899526206304,0.029502068397170508,0.03740900453410653,0.40310488395334754,0.016228734763820033,0.09111867394940969,0.00036699687481861525,0.00034209362522343527,0.0008108931738975703,0.00038863944644639215,0.0006244426257132117,0.0012497649305721642,0.0036312869004939607,0.0007646122389336216,0.0016250030272530929,0.009250964316899464,0.003698718577212874,0.0031442220581309618,0.010469949307634736,0.0025043396548889954,0.0003062656878157696,0.00795203674239683,0.0012522128474512602,0.3027622524603915,0.00032547769894146684,0.005629017304079323,0.0035712979949429715,0.0009302624375229873,0.00016918286382657414,0.0006773542651961614,0.0005291322958247776,0.00021112831540835648,0.0006182330139861766,0.001528696993207257,0.015136505748405289,0.019212127257545033,0.008676517313646149,0.01586389237680429,0.11540567389520963,0.044751028783965585,0.2569133067709877,0.056147896969367894,0.05645523745418255,0.29066649911033277,0.034561893281654585,0.044884837319566835,0.00017717194183723147,0.0005325984621594033,0.004962223362126513,0.0018709065753042308,0.005876708543098347,0.003951855475212067,0.1354617595092539,0.0,0.0068468460530999595,0.38324793703539367,0.6597829379300956,0.09068010760807034,0.05472562413167636,0.7472673868691102,0.3520339958444916,0.31455574633168765,0.13095844231095013,0.3978065989749848,0.021280285022747033,0.0023087507589741496,0.07138672337565649,0.10438730913385232,0.010869641432567464,0.5106309143745039,0.5304469530888065,0.8537575282348362,0.8106798320297948,1.0,0.08337938668644312,0.5218880342013728,0.7167845037343062,0.09984398650294093,0.479614646600494,0.773396420033436,0.011490187530379932,0.014398181969685356,0.0053804979831673354,0.3890324036513174,0.38452071179185854,1.7974750343895e-06,2.452425774074553e-06,0.00376978282905662,0.00648001132057107,0.0037961893642189134,0.29738975024032605,0.24776446769066252
F195,3.382648820839647e-09,2.3461246493766247e-09,2.4230963397827913e-09,3.0573932203973846e-10,3.32653535620621e-08,2.5927225112874706e-10,3.47561788065201e-10,2.5295198483849718e-09,3.016079288637532e-10,3.927236392110134e-10,4.3842689308033375e-10,0.01050484146573393,2.922520017232808e-09,3.893769224776166e-08,6.3278769275175e-10,3.031687082673705e-10,5.165638928137553e-07,3.70886294927508e-10,1.587355248003304e-10,7.163529062455256e-10,3.1932825628853755e-10,0.00017485576936107723,0.023040978812984475,0.00017640213220471184,3.7687181698244606e-10,3.637477539152844e-10,3.1291997528803994e-10,0.031497281595051746,1.574672499516402e-08,0.0006436125125838024,2.571013368606655e-10,7.44754367785473e-09,5.163382541431934e-08,2.0937889918821672e-10,0.12751050729622035,3.7961397417804926e-10,8.424218252949013e-06,7.599066426988967e-09,2.228725358997069e-10,2.8561183672769763e-10,5.83364603771095e-10,2.34347248859271e-07,1.737298217421733e-08,1.8268067038017528e-10,0.0015413186752326537,3.924795174577766e-08,0.0011519188728888808,3.9972920079935713e-10,6.918663026470555e-09,5.550624893512785e-10,0.0011822344067092018,2.4654019961182313e-10,0.244434849475598,1.575913264835032e-05,8.881481938661191e-09,9.038157957620967e-10,1.8297047065748111e-10,0.06490667696819571,4.5544531261568237e-10,3.477376487909283e-10,0.0015910534699453416,3.4064075752925587e-10,1.423083881076673e-09,7.740385239243133e-10,3.47672687595448e-10,1.9162244858040244e-10,1.8435948309071653e-09,0.5030516352546895,0.0,2.2793770841780968e-06,1.0732163620905072e-08,3.338227018876111e-10,7.768782623802268e-10,2.380481364950807e-09,0.4716795541475418,3.469207180895166e-10,9.264708339424982e-09,1.6699809253090949e-06,4.911590032480704e-10,3.640693257445537e-10,4.5492780412327905e-09,9.189823329914774e-10,1.7221383546144964e-09,1.6119623390202329e-09,0.06934587953469615,3.0100664185121517e-10,3.0272938114081863e-10,5.955683557866094e-10,1.0,9.263873065711242e-10,2.6326449504009726e-10,3.6145232269115475e-10,1.4035007165424893e-09,4.400305971047999e-10,6.057900037521656e-10,2.8322935822515326e-10,4.687879445327605e-10,3.261368742326773e-10,3.313003129756613e-10,1.4279988850033248e-09,1.0968834373301367e-10,5.970279941456107e-10,3.012433935440612e-10,2.364540871811095e-10,4.5113042903496744e-10,4.499597131311659e-10,2.4553997261649746e-09
F10,0.0010047401367996923,0.0006086502673079982,0.00024626596515992904,0.003744659596470936,0.01184478724747494,0.011948538615017214,0.09927414403526964,0.779174582965934,1.0,0.3071304253466323,0.4139857621707199,0.15740757071496816,0.025746340973873523,0.03588701063555457,0.035511173506798104,0.0010840005749407095,0.05101940269744071,0.41974860234101885,0.018526559154508727,0.009065932226877176,0.07690210912589444,0.000159769721234809,0.0002566903499256953,0.00048165919085015415,0.0002476680770215268,0.0,0.0014847807933151547,0.004851764156688573,0.0030201781133785363,0.0035164245104042312,0.013915813078749633,0.0091160256560262,0.1700262161121724,0.7689032227594007,0.0044355877388673305,0.010394189900565301,0.006490467893169438,2.197278268691688e-05,0.01652028162632115,0.0003623517731228767,0.01064495449953632,0.0009814485827210977,0.0013727222140246774,0.0022651340285229833,0.007453834590683791,0.003985461382186991,0.0044272144124521675,0.0037807987712092303,0.006531949876066607,0.031777153493983704,0.003240788641636556,0.001449785132901941,0.002048522655374788,0.006109814432241293,0.0006917948718782951,0.012890267713409084,0.004250027232757356,0.000588195063452331,0.05527990797893848,0.012067668471742,0.008818276682796625,0.0014472311074947783,0.0015335070012406486,0.005077887990493252,0.0018447991715025145,0.0024207652930072054,0.005618048178075499,0.020542931114191688,0.005403000426554257,0.0047824998873863,0.0010038224397642716,0.0030909125120753824,0.005287740144463225,0.001996323970837781,0.04605823805527669,0.012394134326362686,0.011457280004564618,0.004167147281679385,0.03985267475723286,0.00031873064593133254,0.0012479141951302886,0.004480046348053743,0.004652125465290058,0.0020918362064946557,0.0030752439677348337,0.010421321904179846,0.009211017875615006,0.0017217481570659548,0.7640734785261586,0.00027872794206260576,0.0077562170282100005,0.008413909830545683,0.005081317495065219,0.04525171089271257,0.04850422321428421,0.0013623117677621082,0.07482546742818233,0.0043636833059101645,0.029663848625159247,0.014041158889263907,0.00022101760300996683,0.007624447437245552,0.006943994373500461,0.011982572324811933,0.07515161126788066,0.028869817576050668,0.013055384776728672
F4,0.2987721555575517,0.21711356909478932,0.3527690351090923,0.3257186238924255,0.3876865726630864,0.3541810808658211,0.6225794017939663,0.5288072117408931,0.40701587683337614,0.44577492440497474,0.5529605986865503,0.3403965801340656,0.23887334632831267,0.3861659229287541,0.14003756738787135,0.25331490749217056,0.11751491690281614,0.5192985806212921,0.08529439848329844,0.3598019634480979,0.14713162810041835,0.39063545755041146,0.22462854321644682,0.2125768631020027,0.32501174920276404,0.3470393048767587,0.2787865676845998,0.3201748972122754,0.3101519508667492,0.29274626815589927,0.4480594518019601,0.317011609913998,0.2730900621350551,0.2893983797509172,0.40716458552085333,0.4209292146186177,0.2067620917716182,1.0,0.15093080189204652,0.29447581890385915,0.29275912543425775,0.3178760916515753,0.2426337658812872,0.3477265832815574,0.3095948205879527,0.32478557190928364,0.21547070668616175,0.28502582206719557,0.1652698798281342,0.20564749960136136,0.256077832994937,0.27279795440479987,0.10095298905048272,0.15345230780149563,0.26189990540817637,0.32490163971026703,0.343677556349777,0.22311355002660735,0.21963355981109628,0.24542223534674687,0.3869648843104675,0.24651598653129114,0.18712299965836704,0.5072605633352725,0.3642348342934636,0.4858056857543607,0.2450619765230152,0.244455226348632,0.12101392457497664,0.22812600931657936,0.24456749273545553,0.33425184158358295,0.26567867225835734,0.10709058276494067,0.2432196220596875,0.3927662754230623,0.19887671565660997,0.3453636382642303,0.34921888269120976,0.3488249916905849,0.2334696843442106,0.3973960627185898,0.20202348074783485,0.40333592899661114,0.208158620225771,0.5166460747743059,0.23436322417222832,0.21216243170310142,0.5087183749087906,0.2623416874240339,0.29776999668334864,0.5041263471209834,0.4589478791505557,0.36992624944832186,0.08103227030781503,0.2015736495506463,0.19290805002947362,0.0,0.11248031941251925,0.11035481786878745,0.2855251735291042,0.24845709350634693,0.20687359547999531,0.16454067987603624,0.20863150944880882,0.2099637076392392,0.12105582933636688
F51,0.328209457763217,0.23402977628060806,0.11844923226697669,0.48713985980773666,0.4469899621611066,0.6626419220890091,0.4743708747374428,0.555289029694784,0.21149035275098405,0.25821985730479247,0.4091074959494014,0.3952147468826845,0.3507934357887432,0.36369234175993426,0.2387943567367196,0.3629095635234624,0.4183292959093741,0.5559537965357055,0.2550793266763504,0.1938373264452909,0.4007219092877089,0.4970370151724933,0.35173329352987964,0.3806971315060564,0.3830269451449524,0.1546822050239466,0.6620432495475033,0.46281062817190854,0.5232827920235712,0.39386394375579764,0.7256119123686735,0.4624477474157646,0.44737373460896007,0.5694719234436569,0.4140537271015525,0.46756777325832755,0.5048601683938109,0.356332576839182,0.3376054980301012,0.4670677539717397,0.3831786967502219,0.5226700700405763,0.36472250226199304,0.4938698086996102,0.43470615872569474,0.5197358309797433,0.4839397381403687,0.46249881599047654,0.5649105145319412,0.34484103504445734,0.43715148549082483,0.2674548357386725,0.28664128362045677,0.28605671772710073,0.3948511517529417,0.6304385473486093,0.4195575168655672,0.3420725565702869,0.4184310488229592,0.22410370002613564,0.4177281949776724,0.37963407579548075,0.29092789624822923,0.751448276022327,0.36354538955441434,1.0,0.7807419287022727,0.3298557359361602,0.7434256763164367,0.479188368000319,0.40711887242056355,0.5481984900097526,0.3654328716456905,0.25413343026346236,0.4538293326698645,0.4649390586845044,0.38654714984730093,0.41733742988522177,0.8266750559828024,0.3382651132255971,0.24735791388846085,0.47964838709628216,0.2498577988121753,0.19959819349738536,0.6133851682503599,0.5966757143090086,0.550517341216591,0.6350241359935348,0.5842741608899672,0.2037303937836566,0.7147827479364822,0.8462446545571464,0.4664943302260587,0.7123889928805255,0.5324185562896145,0.24930352389005364,0.2813120319506553,0.2698443629042801,0.31670385617500885,0.30333364176264704,0.17538744151827498,0.0,0.34541044391385306,0.44759378139361605,0.33570972081107864,0.2754822626783513,0.2299171302849184
F16,0.07240423492218484,0.017791228732086512,0.07870652862000967,0.04478146609706134,0.024195692780789466,0.8206958513646785,0.024039403639429104,0.035383829533812416,0.01797712907015718,0.07918315926233134,0.04198066067504223,0.04340355357693178,0.047211324970725374,0.1858994245511109,0.012635207684752403,0.011818333881562912,0.07286623775908231,0.023377072241889812,0.025212461188112954,0.11429884544381272,0.17030014811325883,0.024280009166157662,0.01991893363385979,0.03024682862196707,0.6241663709255225,0.05023287363983101,0.04535542683934604,0.12829123732061207,0.04970597266388242,0.062465226137610304,0.04707261887360004,0.07263079128005573,0.07412374061914005,0.024099595885548785,0.015208684929866626,0.003951118927466004,0.07154197132436711,0.014311707492530116,0.018600481276376233,0.022991374250325266,0.01738226008764913,0.07282369068255927,0.031718976794104764,0.05530775155161265,0.061223575049439594,0.05142421145933611,0.17797046883591644,0.0922571385630689,0.04994897269479941,0.012806083093936816,0.004782151456208648,0.005582330332090855,0.0066289802966527514,0.013110813825754655,0.010082687315372773,0.06869136937222017,0.04770397690454595,0.025466723191753835,0.08644320345856338,0.1015650846980431,0.012160258884838187,0.06264980547963006,0.0282494739537365,0.03607700846850798,0.0,0.008778032497158611,0.027150133434167858,0.0342059603900969,0.023490892594352046,0.004880969265561918,0.010100543202149412,0.06484985953846986,0.0031738467362418675,0.004937234577409061,0.017813338082416984,0.024733225504750475,0.026281019184648896,0.04730193953019168,0.06802356683130686,0.05666107804681523,0.047898471189611484,0.04617312029647797,0.045918741727133686,0.03217802606694186,0.014761992540796043,0.017083070185309884,0.018479387072245914,0.02580928657574284,0.012992020868461166,0.014294151039938668,0.12363708070337737,0.5952426649512107,1.0,0.03685199294586281,0.03572333202677028,0.07539157128116343,0.09270821415372459,0.08145275107646802,0.032139126177419354,0.021026553674417667,0.011904506560830875,0.012396351391652995,0.14713276202483794,0.09335001534378615,0.09485434067456501,0.03880441826020124,0.016108805316848766
