,CD8.A,CD8.B,CD8.C,CD8.D,CD8.E,CD8.F,CD8.G,CD8.H,CD8.I,CD8.J,CD8.K,CD8.P,CD8.Q,CD8.R,CD8.S,CD8.T,CD8.wM,CD8.wU,CD8.wV,CD8.wX,CD8.wY,CD4.A,CD4.B,CD4.C,CD4.D,CD4.E,CD4.F,CD4.G,CD4.H,CD4.I,CD4.P,CD4.Q,CD4.R,CD4.S,CD4.T,CD4.U,CD4.wM,CD4.wN,CD4.wZ,CD4.X,CD4.Y,Treg.A,Treg.B,Treg.C,Treg.D,Treg.E,Treg.F,Treg.P,Treg.wM,gdT.A,gdT.B,gdT.C,gdT.D,gdT.E,gdT.F,gdT.G,gdT.H,gdT.I,gdT.J,gdT.K,gdT.P,gdT.Q,gdT.R,gdT.S,gdT.T,gdT.U,gdT.V,gdT.wM,gdT.X,gdT.Z,CD8aa.A,CD8aa.B,CD8aa.C,CD8aa.D,CD8aa.E,CD8aa.P,CD8aa.wM,Tz.A,Tz.B,Tz.C,Tz.D,Tz.P,Tz.wM,DN.A,DN.B,DN.C,DN.D,DN.E,DN.F,DN.G,DN.H,DN.I,DN.J,DN.P,DN.wM,DP.wA,DP.wB,DP.wC,DP.wD,DP.wE,DP.wF,DP.wG,DP.wH,DP.wM,DP.wP,DP.wX,DP.wY
F120,0.03874219075779404,0.031181991766110858,0.2812874717447104,0.09006940947269733,0.5001483019053631,1.0,0.07254354582799688,0.021430978297064276,0.02489570946680174,0.18974846896074093,0.045636868961422335,0.030562196519860717,0.05714329790643141,0.09913501036329035,0.11601828637322595,0.007938472899121677,0.2468909962273385,0.019333377871481337,0.012731996604664689,0.22248338427471667,0.18692399627802594,0.000559382888920354,0.0009447382872145929,0.0015009858327532748,0.0007619183230718888,0.023503746196425732,0.0028792815878467947,0.027272942374286076,0.006506897421978023,0.006685730053981044,0.0006437418604752578,0.013620416142782742,0.034214559254298615,0.0039449323701164826,0.0020562330403852006,0.0,0.005481513448845289,3.9285797906145266e-37,0.008445489029046117,0.04720119555697715,9.214151582100238e-38,0.015079903982498888,0.0031601115101519877,0.0017992162910075611,0.0003936926658010984,1.8375089326014247e-33,0.0017557924373237577,0.0,0.002875295084060552,0.01139985282829363,0.0018541732746552402,4.2359412970303396e-23,0.001939405946509714,0.007714534412672387,0.002055958131210563,0.3103475887871373,4.959052166146624e-07,0.0034509556311580845,1.7926781393439961e-34,0.04545801443688354,0.0029082019771581504,0.031238338376265194,0.0016020681027909829,0.02016029860538939,1.4222312592292281e-30,0.006547219807763009,0.0034287027705218395,0.056444255922557834,0.0,0.002820379242945353,0.00684056381937135,0.25171516396562005,0.0029058120190019626,0.002905694679662736,0.017029704211260367,0.03369898799289812,0.12155808984057334,0.0052808152297410165,0.027162487753444445,0.002776261825614656,0.004062859097280098,0.010993211538058078,6.218316043897659e-36,0.567759473758966,0.08527437127024495,0.4194304858404746,0.22888307927637147,0.015074509963466784,3.773094755972435e-35,0.0,0.09279234312503602,0.1754216427052746,0.019174206171031417,7.80998417871298e-33,0.1667329832955204,0.0539341852310022,0.0655489984904014,0.035372411990134175,0.008678851216760538,0.005310730211622164,0.0,0.0,0.0,0.04827124564667378,0.018373055495361796,0.15487212188020189,0.01648990325197584
F80,0.06602873725862522,0.0478782698032236,0.11401825456818718,0.02196875397007199,0.19955963299647594,0.13284510593505672,0.5094262488846911,0.37123352077994387,0.3268692952805398,0.5818349234632894,0.1916609170240487,0.10481872491329287,0.19316359881414524,0.4204087379040721,0.030281107861765334,0.07448572138519967,0.22574599797434805,0.46159223846544395,0.25306597819974525,0.22802650206447278,0.5604569296429336,0.03848430106721024,0.06153187501960096,0.05718577988230106,0.02721257847798399,0.02326205373010143,0.021158783387529346,0.8388709665730718,0.08327344955078028,0.09833376249688293,0.03825611777445443,0.1562018147563682,0.355640736074196,0.5264036505148807,0.057067324283422476,2.324268004715404e-37,0.17912644775468675,0.06072007093149044,0.11457910939546058,0.15555610907048717,1.2573929698431856e-19,0.19287815460587396,0.08471998129726277,0.018823600135780515,0.04610512951649592,0.15456980134441883,0.7301729225136455,0.0509103098082229,0.10745856519986244,0.049790729410673425,0.013005774435628057,0.004001765714449896,0.06027217591820638,0.08076972705050722,0.012449565404539733,0.4217124213165072,0.21627265714243504,0.03463725558094656,0.28115783123511073,0.32639965206265364,0.014193019257702609,1.0,0.13604490040464617,0.010734755517691045,0.060832152990634936,0.051135803470703255,0.45372600379263583,0.09156266185624633,0.18560027350692523,0.0005031392229345173,0.051265332715985504,0.3168044945253988,0.01418713517953184,0.03073516929082012,0.026602822749455166,0.037125556958278016,0.08124488048840547,0.12290143586047707,0.4789985503795871,0.20229415523775987,0.09325685930868763,0.03830821370641679,0.09531696197967432,0.1712774466815725,0.44520283157779267,0.25771700583293744,0.3526194902115052,0.18740867692762428,0.0842642429653481,9.112251325075976e-05,0.10130834793459066,0.10246875592553739,0.03343377705930448,0.024401455392646692,0.34876019647491013,0.11747875110545312,0.402333881069598,0.17784954553132223,0.20975326111910425,0.0825336830529166,0.0,1.966313651463931e-18,0.0,0.3156174389252016,0.1366015568556781,0.4010460378752315,0.071490395002306
F125,0.0014756858779419292,0.0002746136236204609,0.007961815489054619,0.025484613102732173,0.02981843263024365,0.011894268054695243,0.0004131172624601631,0.001457061974849909,0.003285989787910319,0.0044527463353521415,0.00879134757515953,0.08261241299776122,0.0014314377037156103,0.0012608247187375868,0.017156825350133628,0.09071984303623733,0.022009869712410937,5.735181692478372e-16,0.005947134027347621,0.012224664389547873,0.0033339993789674055,8.368038121370334e-49,0.0,0.0006924175392322676,0.0,0.0005931104016491423,0.0008497077440810809,0.005648800723615623,0.0009652562826775575,0.0005921984865364599,0.0131623446489294,0.00015734289104544724,0.004016509796883939,9.149010006966054e-30,0.003997959509465531,0.0,0.003423916216739618,0.0,0.01972224986172445,0.0009395766809536942,0.0,0.0005240033043366355,0.0010256752043961315,0.0016806424410719984,0.00036839732194123595,0.0,0.004404653345545844,0.004449002746860749,0.005371604927926964,0.0011529618827317652,0.001489947487988778,0.002143782692688426,0.002844958066337656,0.01801529488986012,0.022445741712689017,0.06250290415625749,0.004302535511405075,0.008058812783037418,0.11270544242071147,0.06932834679768145,0.08534052231914976,0.020091885419573147,0.004487267812712535,0.06973902439969341,0.0032530257932060075,0.0076442097940234875,0.020471630622717184,0.10928397178221637,0.0,0.000878168593547815,0.03840270352033647,0.1644058147120469,0.002191303603384429,0.0,0.07995035015299065,0.43598765512977583,0.2665870533630379,0.005738703538058589,0.09725933454619354,0.025935021901187075,0.03939821963819642,0.15403077453650985,0.03273767721749325,0.023596203264251086,0.2670725111789013,0.09701695686079816,0.10230412469530258,0.10799181092506818,0.18919394515051277,0.5776128536097836,0.3606445923795807,0.13630802851419754,0.0,0.5932721213976194,1.0,0.0016562448527773265,0.01288960429358195,0.0,7.472498030161357e-29,0.014882200126406253,0.0,0.0,0.0,0.009034062833331432,3.1396473849485066e-06,0.022469859818599957,0.015403077130830584
F126,0.00018430206760147898,7.557618081549018e-05,0.0033567012094234995,0.0004027115679493021,0.02816570268230412,1.946956660126362e-06,0.0041125994617275275,0.016104343632649648,0.012080971549689295,0.00284918581098096,1.1357254251811195e-41,0.006826963887453915,0.01668715367444199,0.0024768917370960766,0.005272088036521516,0.10511786920567483,0.0008013741129377062,0.001253769421628897,0.1093038749256506,0.0,0.007376072051929442,4.1285986042980924e-05,0.0,6.963250759604943e-05,5.72293034287252e-44,0.0,0.00023130113470144103,0.0010050441877051456,0.00014725770305964574,0.0003275417994763464,0.00034667046625041066,0.0008211966915785574,1.0895331705368492e-47,0.0030571877588043772,0.000737288032883405,0.0,0.0007697814945939101,8.490869644837042e-36,0.1485007613092811,0.0,0.0,0.0008694706677852691,0.00028357263346627943,0.0,0.0006101967210194976,0.0,0.0003023731400165964,1.9364931003537796e-36,0.0,0.024228567173197404,0.029747831743374354,0.0071167356663445975,0.015168807722097527,0.0159434490915282,0.026198472122112935,0.3515916211664954,0.054586736390761344,0.0763797503040692,0.428051399180353,0.02972395676174694,0.015475530459613784,0.0,0.0,0.0,0.0,0.000845735298866177,0.0012597949308641376,0.011865776724389078,0.0,0.0014063547206405278,0.20690779345121849,0.32763553677676743,0.03145851140548412,0.011258918354592367,1.0,0.05695368521556167,0.01363724796450205,0.11972452115208423,0.5775509123403213,0.013494385719054446,7.830876088663857e-49,0.005679575698717752,0.02709912721005284,1.5619013027935357e-18,0.11645251757394626,0.2828201423295056,0.8440058727267197,0.6672532722828904,0.8027666523183726,0.0,0.12777639061233106,0.5752826008893136,0.049531181511720514,0.016305906780329067,0.08142237533938716,0.0009166751935854128,0.0017822935606629769,5.720076972659781e-46,0.1411340450917846,0.09603325120988532,0.0,0.0,0.0,0.0,0.0,0.07806950262731359,0.160751256102633
F22,0.0005435249295649496,0.00036389430902038103,0.01479438474469011,0.009759944641788967,0.04474221864703611,0.014537731861768832,0.006564019961272156,0.007783259288079212,0.01104477822290247,0.009924554178193714,3.6009342157716325e-11,0.05835220075486406,0.018052785697871842,0.006260666315879046,0.032626135726972864,0.12071109120370563,0.020496431229002365,0.0027657177045756843,0.03635286129505458,0.0,0.01222488637669657,9.107366999045e-05,1.7134704660764823e-45,0.00030442024580540697,0.0004349388128978298,0.0006935360992863062,0.0005191406454382187,0.005264355157418557,0.00147464739971376,0.0007238110925138673,0.006349689433332705,0.00458088911119201,0.0012272703074504994,0.006755858797713431,0.003258559327787857,0.0,0.007054711102862316,0.0,0.11517785700721972,6.695956105960356e-05,0.003063682101919289,0.002940057150724407,0.009573448614750985,0.0020541545571513137,0.013035749351681397,0.0010739490311633428,0.007179043640248203,1.0300810945591476e-12,4.089380747878864e-05,0.02079563960596329,0.024225186270393283,0.017327437046539516,0.012751276420617907,0.07927556846082204,0.03709701023720589,0.3912931063961929,0.15439113388192843,0.09321442115530379,0.41326057663731447,0.07308532514870517,0.05083550686950076,0.0027304316919931817,1.0250141791612255e-47,0.001353924956223927,0.0,0.00934308985977188,0.0013919445819382122,0.2117419014350092,0.0,0.002146673491025412,0.1874327848571407,0.47747387296583815,0.02255979502931844,0.013269657456419266,0.7192323734146204,0.21538186935674922,0.3116181118033535,0.30364880190028903,0.6834723968651105,0.11986676957508571,0.002583349187779481,0.07530496346813047,0.23333800934032164,0.009613442563461779,0.30319503682184545,0.24028854105619804,0.773414748455141,1.0,0.9434447468669214,0.0,0.5922748325623961,0.8147796558642283,0.1532375659713817,0.15573745677758508,0.9558197143552098,0.004048672369095737,0.0039385620326977,0.0,0.054507665364300226,0.042442601894121426,0.0,0.0,0.057927158511677214,0.011041833733897123,0.010488204187350851,0.10241305171712126,0.1612369836500356
F127,0.0007130902978448009,8.664647123412032e-23,0.02053852070292274,0.01344413908956225,0.07514753025766682,0.06145298246280683,0.00903437920320738,0.009593469544024763,0.014184002228381655,0.010479603309501997,0.0018309380543170203,0.07165951439642577,0.019220490945540097,0.00560088948929752,0.019361993008811508,0.10617039427442983,0.023570630408773583,0.003304849924385266,0.04335223018571383,4.099179445454655e-35,0.048607039012506785,4.272125981068972e-44,0.00012569380519534247,0.0004588471831339385,0.0010376091133738957,0.0017294151125295688,0.0006194029856418746,0.004064160411260548,0.0010554498793315771,0.0017267554968238667,0.004870414196267516,0.0077893528179701806,0.013192610563143442,0.0026861788560047085,0.005837702295192085,0.009870297432474104,0.01014377227234728,0.0,0.05937712364282668,0.001370967472841215,0.0,0.0015279098646844556,0.0022430287406442363,0.002450240614969539,0.011498547260832574,1.3932349397798733e-18,0.0015940695819841864,0.0,6.668267658679967e-14,0.01980723262950917,0.028247904492525205,0.015541540768792713,0.025149966125880743,0.052513770668127104,0.03236645138957662,0.3864610971883886,0.0710969457579133,0.05460898948392971,0.3834028942765871,0.05861093147366776,0.08243295538433486,0.0,9.780136244043977e-28,0.011304939709017357,9.0130230718113e-42,0.006686679021133689,0.0016603663760588415,0.2120725736926432,0.0,0.0025302183236047063,0.14471350070696357,0.4778353457854204,0.026140550134049003,0.027699592361855506,0.7705564765417959,0.38045314040167844,0.3445471220078115,0.1517657793727405,0.5979226324179652,0.04158602734061357,0.005892149619340475,0.11860961746074998,0.23817726639800427,0.003822375421102882,0.2891279997719242,0.3274978834915673,0.7852545811493546,0.7069016834288183,0.5527771833449091,0.08020162584357077,0.3247730951468014,0.9615556726209058,0.23500724875297826,0.5019472408765113,1.0,0.0024146726060427716,0.0046980031874894685,0.0002615808806082356,0.0768247153326819,0.028945251242419968,0.0,0.0,0.0,0.013170941487506844,0.0,0.08263861227616583,0.1347387314173956
F195,0.0008636753160357123,0.0009894372892878531,9.1740053075734e-21,0.11894487349171422,0.003444134916204338,0.0,0.003820058345153741,0.04512415578093313,0.17977944801826123,0.050315066849042384,0.2167784096944148,0.35817711035751015,0.015129084188938996,0.019735468393943134,0.08813791794498173,0.005706365200283636,0.05359077241993794,1.4043914546399552e-26,6.387053773438998e-30,0.03768012576695403,0.020552795872883754,2.729759856348851e-07,2.1017575446370797e-07,0.00012741645609333827,2.5101567804044714e-23,0.0011998211434536153,0.00785717144665013,0.009420065469946661,0.013388457659321505,0.018253348122399517,0.08307260280991227,0.023250381894343208,0.16403504391899446,0.05856601590044079,0.020543902408637748,0.02086899306786535,0.01787804646097234,3.8839542508391526e-25,0.012157992112645937,0.020289298489935357,0.0,0.005097865310055107,0.042686433734717,0.03739103099507318,0.035135548586394644,1.9509100353456348e-21,0.030331460259503663,0.05921808204007778,0.049670749921216575,0.013978479170431176,0.012113871972179172,0.009911688011019952,0.011692032252759232,0.04442288511472536,0.009951185479244383,0.013061061476303296,7.33954500814696e-09,0.0016559804138940753,0.23159491934811144,0.06941520417489286,0.04168060749432142,8.446545876834408e-29,0.01844660843763467,3.068820575189586e-44,1.9752456161312715e-40,0.004712353197654318,0.010530933542414104,0.08500516780384726,7.296771695647525e-45,0.0054135642493004935,0.018669194393762956,0.024775825436599643,0.00669278781266646,4.571826894914713e-09,0.15809949316478666,0.09017465995510492,0.030433947734847956,0.023714226049493158,0.05865375788569195,0.011989133137595963,0.021804934735992768,0.06330301076564987,0.07063521982243108,3.1304178070548613e-34,0.04222436644684402,0.010722318429353556,0.02813449391132484,0.02653691784197045,1.0,0.08478028297564776,0.1192888403677454,2.0062281795699573e-16,3.211881971043746e-23,0.24174971779194623,0.19321457232202643,9.978898205558899e-23,0.04000464314288251,0.01131751095741632,0.024987872877032902,2.451720072515671e-33,0.0,0.0,0.0,0.08353717032204537,0.23804603130766855,0.02077766234851744,0.023738479233181446
F10,0.0011989779732509364,0.0003308956853119289,0.0003582127114639104,0.0017044666463051645,0.002321456155593527,0.0,0.035200805961302595,0.624197701305943,1.0,0.17174678266257198,0.162373567756181,0.19823893551725694,0.017701752967034377,0.010566414980596276,0.010040900944505049,0.0,0.032608333865920706,0.02669831497777279,0.01044149597835028,0.0,0.03398124737985376,4.368547601476718e-05,0.0,7.215034628124465e-05,0.0,0.0,0.00024864151084384164,0.0036302540486397184,3.7601134455387515e-48,1.0416075301952092e-05,0.012458241308839355,0.001931025691132603,0.09345249488945205,0.7979993278865689,0.001559958666422721,0.003962416692592003,0.0016304213809106773,0.0029411086380577247,0.004616900371650276,5.505859548310537e-40,0.0,0.0001533338658895596,0.0,0.0,0.007383676053441248,0.006688988578097019,0.005899167102515397,0.003004987234257611,0.0031417214829324554,0.0237531374427981,0.002441535532192969,0.0031365098335347113,0.001109988976532109,4.727766894010238e-47,2.010299258010362e-18,0.004959833824496463,0.0,0.0,0.021986580428407804,0.0010574191173779379,0.015310264904745685,0.0,0.0026268571080620244,0.0006482918357171157,0.005711341194908682,4.211068893050931e-36,0.008876024813313321,0.008967116263777001,0.0,0.0,0.0006373786452204968,0.0017640896234143136,0.004447683610048379,0.0,0.035069142158267175,0.017121553609966155,0.0,0.0014326555549578487,0.006187026753900212,0.0,8.285996831704563e-49,0.012019105682105284,0.0019159400585859795,0.0,0.003138044311511446,0.0012718950252802758,0.0010683849452617245,0.0023871416923629835,0.5476560083985401,0.0,1.1903843237553239e-16,5.868850565677119e-47,0.0,0.08160224475942662,0.04619327840503019,0.0,0.020009475462620656,0.002148867217079668,0.009390477418016926,0.002903219959950711,0.0,0.0,0.0,0.00528709558688969,0.04004344280575211,0.011835227101506047,0.004507248987823604
F4,0.08147344341661182,0.06958868030724527,0.14063875635342118,0.06866969231659774,0.20398898911184743,0.11066639053762035,0.07813511111200284,0.03977307327775254,0.2267117934301152,0.20544259838997028,0.08405076645637526,0.08241127232854309,0.12611663459613448,0.10184374037358743,0.12047353680688863,0.13493009789323535,0.11446111124227072,0.009117639573938659,0.0077027655108242886,0.03167714216222363,0.09190477689652128,0.04798234843347357,0.031164536618644698,0.02666406893460009,0.07213661130765137,0.05770067660965542,0.02421773751447763,0.09510393538740756,0.08689801310333099,0.08965040628485133,0.0776820599188264,0.08420794523918032,0.12431977704488026,0.056453789491052064,0.06027937405928298,0.017599243255273636,0.018906561391184133,1.0,0.036161178002845865,0.002435917294390866,0.003246568371198462,0.06250077173035144,0.06603290459261817,0.07185859358632862,0.12533584313806032,0.058148096326960774,0.14686714253958094,0.050873050748453795,0.013914295358692465,0.054283863200604826,0.08036448347769236,0.15307036355664605,0.10565091724499488,0.03243446470594532,0.10052146027794781,0.1523557550390412,0.05015626875156125,0.16751713199507587,0.048658933270770165,0.022194479423331533,0.03174642057212642,0.16079437442163066,0.03254684020014565,0.14970985387581282,0.016896695727452244,0.15966372684765923,0.07675938399256692,0.03430592975448078,0.0,0.21616797890798534,0.1259588283315316,0.17477431534645863,0.1252579638699325,0.09500483871044818,0.04515994868076017,0.06443763145309654,0.03197141515612548,0.147268924811997,0.07958114545866914,0.08384747496537281,0.13208942698093457,0.049374435651645544,0.017855140619354202,0.03147397291090987,0.04227765180717515,0.24285016334939072,0.20479430163639312,0.07604740740587064,0.010230852638032065,1.497649943136737e-46,0.06535748284927846,0.2913298056322317,0.25014369849895335,0.011300399823529312,0.020730819164545767,0.04284834061424029,0.05482184491516842,0.026428089520805994,0.005250404901639616,0.012850346308639399,1.4146764774765076e-37,0.0,0.06138511581853811,0.03510289059828499,0.04430289168290332,0.06367243749000463,0.039901551616864074
F51,0.06862225678821549,0.06197991122039921,0.04672623485931156,0.16777448168386275,0.11057524028187832,0.026157338245252147,0.1774265451935207,0.12084017573433664,0.04683237432201321,0.17603231588251705,1.0,0.436040646254682,0.20316525707579827,0.33952983136239645,0.28794711101367015,0.21108651279260862,0.15322684696365968,0.3653195517579115,0.034297690622741316,0.11352076274583942,0.1048642504386374,0.08275234809691119,0.06326149363702785,0.07846399941439305,0.11346078146946834,0.022216002592018474,0.13440706624378554,0.23589874642744982,0.14023403121218628,0.31339753060514614,0.523509209141205,0.3111111996821893,0.4337970070002187,0.275641889474495,0.199163877155963,0.2796356841803412,0.11880549835802047,0.17286661812715493,0.22486893700718738,0.1577000131138572,0.13807160078502415,0.10541536756816239,0.16966822869884068,0.6529070617545573,0.3241231885190769,0.5336025945011007,0.2616878465595921,0.3615547699779178,0.31150716417403257,0.28369474738749473,0.5498534986162794,0.33087902474501724,0.16577001221847196,0.26915819540334823,0.23200431447470324,0.25215442609645183,0.2194046777331147,0.32502140071985797,0.36926283309853386,0.14558896257636483,0.4984395152567858,0.4609359318154353,0.16466212170025674,0.3505632085639436,0.19186900879297697,0.6431660191315474,0.7991190030623413,0.5381021431566578,0.3907039008268358,0.5113987937614307,0.25705670568118105,0.22110308239032334,0.4623565740495243,0.12059428036520058,0.44318740213326646,0.44283485815463347,0.4755442510865096,0.24407901090017095,0.6523116138454513,0.07592503361231315,0.24219838977717997,0.2220500503032515,0.3410906022656752,0.015466715467127596,0.13382988154312903,0.2506332862621299,0.3766576874007678,0.20156316279009492,0.43478353099566874,3.7347239029580014e-32,0.3702524864088224,0.4821485079998338,0.3520878176141323,0.13705030750361422,0.44723377947158066,0.07103094561383551,0.20827263093898005,0.057757288470864136,0.04780981944699882,0.02923490129994818,0.0,7.175467745978164e-33,0.5590071196445502,0.1598666062645108,0.26957466428248167,0.1588580571186308,0.3914314610895367
F16,0.06014463307439881,0.010309674852412909,0.026136313109305843,0.020420006330259734,0.005573498838073022,1.0,0.004591518916000788,0.006775150089248678,0.0005706492759435083,0.023733100456578022,1.8133317764017978e-43,0.0028573724638966983,0.01936531275726976,0.15880679777263046,0.0,0.006430092502369668,0.03768886502326129,0.0047239178472154465,0.004131148233258062,1.0134602614849966e-07,0.12274602016384392,0.003732461926516757,0.004970803505183997,0.008524894090476567,0.6331167101569696,0.011126217054632152,0.010967249845912855,0.06079816346517049,0.004022634894900478,0.005759150405397684,0.004353885625205831,0.01904081225515374,0.018100019181444542,0.002559730603814164,0.004625135069257752,0.0,0.014695110543791388,0.0034909213454953083,0.008219979967177922,0.0026128629072204868,0.0,0.0402117058413507,0.001068833208268645,3.9474381652504635e-35,0.006381293612924407,0.004272544187712164,0.061788737583721984,0.005195535272179083,0.011194079083463064,0.006291612746565662,0.0006209910002284989,0.0007445841283188101,0.0009881181886442576,1.999124885119767e-46,0.004446617655332755,0.04778398393086237,0.029887357329450834,0.016047797901481115,0.07829029700446423,0.05814681878699638,0.0017612631973569217,0.0170696559863,0.010393092832712248,0.006155457439440401,4.547184486242904e-39,1.6452023775128053e-38,0.0033282525674743144,0.012170557687212811,0.0,0.001220031235902603,0.003480042151186983,0.03488176677479758,0.001131243058037903,0.0009427025483649905,0.008550228336108964,0.0,0.0034293826679738155,0.02148880080411324,0.02937453341506036,0.027777010259925433,0.010652226972930761,0.0,0.024893089699667848,0.005463663280311546,0.0021536513526415747,0.0015057287919706182,0.001902164253145313,0.010483178012809369,3.428489176111077e-25,0.0,0.08349544588399309,0.5823216087583686,0.9209174513187565,0.006053563747634142,0.01612581876328939,0.05752513043145808,0.040291658594138594,0.033157503962753646,0.005631407328391247,0.01033784920187766,0.0,0.0,0.03292207361213353,0.05020374882811437,0.01192164225509015,0.012486860980396234,3.2337821539705275e-32
F97,0.4751283579795111,0.7310637399557848,0.8070703096876061,0.3270783074508451,0.05094701371007216,0.018952780481678443,0.061940462151417734,0.029074826953113458,0.05235145562589815,0.06576078960074709,0.20360941061709079,0.2255882894080522,0.11853867632458158,0.051781935577285367,0.13450002785161072,0.011799928232587794,1.0,0.01444817641712403,0.037905560963356885,0.11687547963701886,0.01062504360336651,0.020030372570646306,0.027215317878185284,0.013325235946416998,0.02617399795506938,0.024856530415049198,0.027803627162534875,0.01932216103839283,0.012304609610588843,0.01332615650305105,0.033804673536194596,0.03560069447255537,0.04479983477400257,0.03523040773747378,0.004248178403075729,1.754347750509306e-33,0.021030134213985495,0.06374894084399524,0.03760485530983571,0.0538956275002927,0.07170658170092639,0.06524398509698362,0.03475026367916913,0.011135731571323148,0.041152771684187454,0.05923012256801865,0.014044403729029343,0.004709781861121868,0.042797156086891996,0.17436546881740006,0.02937951842441614,0.030690396733354053,0.03166315174017022,0.02296500652516855,0.024516389135248475,0.030384409424864083,0.06855824224517783,0.013690337318160732,0.21700624145161793,0.38030344163902763,0.04843945212655202,0.09255095028040161,0.04378704603510039,9.278282267751416e-25,0.13477088346235977,0.024361142157592306,0.06820523473587452,0.1165239693276022,0.0,0.1426417467309957,0.010416930302305609,0.04162679727352029,0.020702024726083776,0.03453157391888213,0.111117300214157,0.018646800170008065,0.04719971293033448,0.04345563730341379,0.040429129538130784,0.11246926931563836,0.0163543814135849,5.676693723682506e-35,6.676833559499072e-20,0.04850028588407297,0.1020026991111015,0.018597100966699708,0.013999143620331198,0.02244864395467074,2.8918497388846906e-20,0.0876566097277639,0.03288958220941233,9.454998718171126e-16,1.905393470921097e-30,0.011282812026425398,0.035546568793674065,0.4010095603911603,0.2266823558929691,0.2693060936332877,6.137060487240002e-19,0.015809243622398248,0.0,5.982660963022783e-38,9.25956290936685e-31,0.26220355717062466,0.1589538818106913,0.10303090983820727,5.007179991492042e-24
