"GP","B220","BTLA.CD272","CD103","CD11A","CD155.PVR","CD160","CD2","CD24","CD27","CD29","CD31","CD38","CD39","CD4","CD44","CD45RB","CD49B","CD5","CD55.DAF","CD62L","CD69","CD73.5NTD","CD80","CD86","CD8A","CD8B","FR4","GITR.CD357","GR1-LY6G-LY6C1-LY6C2","ICAM1","ICOS.CD278","IL2RA.CD25","IL7RA.CD127","ITA4.CD49D","ITAM.CD11B","ITAX.CD11C","ITB7","KLRG1","LY108","LY49A","NEUROPILIN1.CD304","SCA1","SLAM.CD150","TCRGD","TCRVG2","TCRVG3","THY1.2"
"GP137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GP138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GP139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GP140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GP141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GP142",0.215820435964005,0.00963338394458679,0.248553631965429,0.0798412223496554,-0.0969696278959785,0.314667007249143,-0.139541533541975,-0.0420374027340506,0.450611152016442,-0.0114681839420505,0.0445450770585454,0.776318788520454,-0.104285561023085,-0.389480384129871,-0.112378131882588,0.78224329214963,-0.166712224022996,0.256444319575362,0.0855242680474326,0.251027842487254,0.319534369035682,0.990981858404594,0.206478278548213,0.142098794327014,0.484128372087943,1,-0.0487200270583244,-0.0581924235135189,0.177724566599086,0.234459982521085,-0.264988535426643,-0.153872672721749,0.381801306648934,0.525804765848906,0.165338949612476,0.00710732865431371,0.173570366603317,0.355420583004639,-0.132493691958402,-0.0337854577313251,0.186105312981743,-0.180791921975815,0.0997869138643199,0.102425722649577,0.353529749757056,-0.355247117035223,0.616170108326294
"GP143",-0.280557805984609,-0.0279475924707369,-0.220040308845495,-0.0501844675283222,0.124428361038024,-0.28731290878466,0.183153335718626,0.174151517335838,-0.358244064905942,0.112283984179861,-0.0710793523622324,-0.87379542028939,-0.00123864501904235,0.491245529560177,0.219436075785846,-0.75896765976478,0.188887086580641,-0.469354861639536,-0.149165066344464,-0.250005879624649,-0.177161259213548,-0.935611140487421,-0.318952160988061,-0.13241131169627,-0.515065538917134,-1,-0.0271468902519852,-0.060996695808583,-0.132082220256074,-0.212718469114296,0.272328216300499,0.165768443143375,-0.342907532636043,-0.404994515519688,-0.243102402030096,-0.00530197161995336,-0.18371831501126,-0.26724682388754,0.112371168057646,0.193554975625983,-0.215438931508519,-0.0254923743177683,-0.158422725778581,-0.194996130575872,-0.352030981359482,0.420975962835927,-0.514483387672021
"GP144",-0.295903992955347,-0.0632138914746498,-0.208071541282607,-0.13211102319151,0.121231123668792,-0.458041959796279,0.0975820966213384,0.196193769713015,-0.439695605422064,0.0548971831081507,-0.118263186668719,-0.853646578678812,-0.0547594304656175,0.347940446335206,0.063670760322159,-0.669509690384976,0.175845681235784,-0.431897702132326,-0.155425050986003,-0.223629636962806,-0.201398643476727,-0.860083717365551,-0.348049441711223,-0.208348606905517,-0.513735959076652,-1,-0.0305642399347902,-0.0723250558237127,-0.0822649663470802,-0.190221073660841,0.185140085158541,0.185798040417853,-0.35898661888562,-0.399982476215644,-0.101600348021414,-0.0188363986316211,-0.107530487838193,-0.27308968326396,-0.00131325631060366,0.00264937460441653,-0.234343717411813,-0.0319606097721418,-0.167455511462639,-0.188040344011941,-0.369825424129867,0.337161561216439,-0.570745402049736
"GP145",0.409500354931969,-0.0763272448767266,0.504732647915949,0.272665179050637,-0.429638663253474,0.506064651303217,-7.56844601394506e-05,-0.409333555719076,0.677843579904643,-0.647184741752091,1.34534132605645e-05,0.802837386315596,2.31971697027086e-05,-0.887660957294982,0.22096825545291,0.961235601963772,-0.740615930973442,0.244238231765878,0.000227137941660593,0.0668844357087194,0.311441397638657,0.973764571393341,0.0734433293056542,0.0002362805795824,0.492520108686648,1,0.000223968929715883,0.247005874098143,0.000215862100455403,0.928863970593272,-0.25816164435546,-0.239117323303571,0.261360509062035,0.669918867044115,-0.325602151144647,-0.0712625232600848,0.229803128883785,0.378730896652458,-0.0466202462202998,-0.269583154221507,0.000105669545118866,-0.0525848241145509,0.167088795501775,0.382509284911128,0.434896875996779,-0.469455196679837,0.561157304134812
"GP146",-0.254018799215222,-0.163710286293864,-0.529780984873246,-0.520893976007296,0.175301127167095,-0.55267173943968,-0.321860729629058,0.543609966460079,-0.586450720145357,0.373051832967666,-0.0756600222136642,0.0145051728506966,-0.0211353926732877,0.601955881062166,-0.383050971159093,-0.356262367970915,0.575964622326555,0.138939422866316,0.0686881135051136,0.140465676561676,-0.237933020580566,-0.119251072527555,0.155463530654447,0.336319782730027,0.0318702662824343,-0.180356187610234,-0.0416312536664063,-0.052307911761727,0.317231685799304,-1,-0.214784932686618,0.0282666584936648,-0.0404960190668226,-0.365481764607402,0.847911691325512,-0.0662951110293754,0.0618747963280883,-0.481897202686111,-0.144918887607491,-0.0753933218419434,0.0624775279711565,-0.14867817888373,-0.00782758322267137,-0.294469692795465,-0.24671088153056,-0.107792270652078,-0.149472394463811
"GP147",0.176654158643135,-0.186713636482529,0.330633594567479,0.131611671417706,-0.470948090100947,0.211920131189523,0.0713089870506099,-0.473281106440669,0.471399886955429,-0.845008031258428,-0.1819915354479,-0.0700276592776347,-0.0541313941508617,-0.904784999330294,0.277789740434945,0.395985328883622,-0.933554109963337,-0.282162168420029,-0.358670734814655,-0.187041050330065,0.183476610565458,0.261409567009083,-0.33734805131922,-0.213481007793139,-0.0369817416381688,0.0909878102161027,-0.0558612367640893,0.314952882454447,-0.236275954014425,1,-0.0928563614444221,-0.207405526456956,-0.153007792457046,0.392298778299901,-0.827130598834482,-0.195471484919966,-0.00697186592252106,0.134298464356745,-0.014156558157884,-0.365118909281771,-0.309601371071378,-0.157513217014602,0.0261072376640919,0.266328075099944,0.161124747364877,-0.241089049199818,-0.0546751447985308
"GP148",-0.018486084859171,-0.237550077769906,0.323019477031412,0.11608549482016,-0.366382555409823,0.00502651142898359,0.374633122615852,-0.383615803805719,0.25884341428168,-0.851041316658817,-0.188022491742487,-0.932729921503748,0.00221735103876898,-0.355825180921015,0.668804958594786,-0.161909487121517,-0.838891893648217,-0.776978383108105,-0.475989325404253,-0.377552951252625,0.0373026662038972,-0.774634582318484,-0.716258693112334,-0.330746448897058,-0.545338624356146,-0.797442426673342,-0.159153090934206,0.276443224945958,-0.415866373053702,0.835832003093936,0.200762754486844,-0.111710530952246,-0.443967308475414,0.0375454206292804,-1,-0.148222786138039,0.113599198226187,-0.0252482003871234,0.0501947900580475,-0.284369947494964,-0.65831275360115,-0.25398721227373,-0.121091866684154,0.107573665132093,-0.100173220309424,0.16909466477011,-0.558588252547632
"GP149",-0.0925020514625329,0.0127622322164651,0.612179935376646,-0.0702507136053908,0.0584649485393798,-0.0707095350805849,-0.00841665733155925,0.33706511219216,0.0971142095190498,-0.0888986621272223,-0.0441349768978024,-0.0222153561684434,-0.0209205697143823,0.017090377552961,-0.0474496623644922,0.0608262451958553,0.100500228499637,-0.0686537662065521,0.0787592152974462,-0.0206062725714328,-0.0535564621991645,0.111925422918397,0.0432241389086436,0.0788147137306084,-0.239547283393723,-0.0279740741560253,-0.0324272336064137,-0.00945025307420341,0.0926627662933044,0.113974174800869,-0.421723939852066,0.0517361341633328,0.137100647216984,0.0311671553696395,-0.0163617655300388,0.0469980302894229,1,-0.0199229124306594,-0.0107018102158108,-0.0152341489739035,-0.0145744982946822,-0.00788347559422281,0.0577612100372911,0.582335610502272,0.445479894755564,0.45270700648541,-0.0023128331937029
"GP150",0.284297701550906,0.156159908075016,0.251745302046118,0.207455382271846,-0.125475286586317,0.344598143868268,0.000358257671806104,-0.0568380737586839,0.324905888404719,-0.0169306484483638,0.146138531266707,0.641750468768512,-0.036786932403406,-0.246082969638574,0.229371639659076,0.284765871736256,-0.0345816962989203,0.710697909388087,0.158100804791752,0.0326079703558605,0.147722594742732,1,0.145257729338967,-0.203950727908859,0.156227296019932,0.382374047894821,-0.00025478070750962,-0.169767330554722,-0.190787721307705,0.257050739330038,0.325951973381491,0.000154570333001121,0.23121646953837,0.240085525968233,-0.113004694646505,-0.189025373521009,-0.000363704309881493,0.405193543907446,0.031856871644894,-0.0839409630912946,0.350068829993779,0.167394016563489,0.201646015511076,0.272298525346861,0.0522574276969498,-0.103565334290583,0.842392780891242
"GP151",0.0545642655321054,0.113857177910798,0.313858622413659,0.0186678223692144,-0.00473148241013913,0.101219038276687,-0.0708995214161873,-0.0904497597310334,0.223980755460658,-0.101359696103847,-0.0502499446797145,-0.150955522183035,-0.110935672171558,-1,0.205593257359869,-0.104858241792251,-0.0424475742953651,-0.38050825425202,-0.246474733467781,-0.144769569803625,-0.161439657314081,0.20491349108612,-0.0284537094895993,-0.399570491116878,0.0483722295599999,0.124296392972672,-0.0862653139088035,-0.231443519030542,-0.0960754987689246,0.0736866890989026,0.381654914463092,0.0949536381051716,0.0400613178695848,-0.230254788426989,-0.131840338368439,0.122707230582207,0.195076601710407,0.327952315181403,-0.0831598463045096,0.0812308962806807,0.0728669904919369,-0.0516527107365476,-0.154832358858392,-0.0339726152843856,0.0606606860190365,0.0774083587487,0.242712743998781
"GP152",0.288781980003284,0.167369364016901,0.149494215557143,0.157149747685504,-0.0179565040745863,0.315068829353712,0.0381375535714061,-0.0149109695427479,0.249831367157014,-9.22861448617556e-05,0.198503892734246,-0.0125003923947898,0.0523128855897958,0.357355863237903,0.567816207122422,-0.338814005419411,0.0643285902650197,0.634420999386012,0.0717956016790507,-0.23575019244865,0.0990751404892081,0.730836602794324,-0.192337625206401,-0.506399247825895,-0.337868290933401,-0.534026421704295,0.18311372470614,-0.281086488611362,-0.471343395635859,0.0329547484440538,0.808442538940842,0.080073288897489,-0.0630836059825476,0.0113494254504522,-0.401335625566199,-0.323572103305212,-0.215164968528925,0.467184438056125,0.247888012350256,-0.109743297103501,0.178627021290291,0.516636309804401,0.266861102621186,0.341153983513495,-0.209857861472958,0.20612871268227,1
"GP153",0.0065828701489646,-0.0162724500207999,0.426208694123463,0.182736101303472,-0.0806248176721957,0.0941299288105639,-0.694725052056278,-0.13132239461338,-0.222093040236458,-0.118303425573341,-0.00151854469838595,-0.187938227960156,-0.0289698107871538,-1,0.517499666153955,-0.770970071436223,-0.0153043773863025,-0.762197185484188,0.19991585874965,-0.166367587276742,0.062704794698772,-0.199245748853296,-0.0483970204773215,-0.285884673790031,-0.653548932067263,-0.712105928999136,0.18512476424315,-0.191765550963242,0.00136229194895802,0.232914939172141,0.00228994894113481,0.17863452541728,-0.0099814824469479,-0.430993128690471,-0.0333641376331894,0.00244883472553372,0.146790702607134,0.00186492272894664,-0.227658791346366,0.166556255377204,-0.19948107918302,0.330895888717283,-0.104480541020199,0.772148308292614,0.950594682944018,0.0817852558581701,-0.0664644995246927
"GP154",-0.308713338058416,-0.202188947177959,-0.64128057287524,-0.524075389373667,-0.196051546102414,-0.410510769973642,-0.351852967650699,-0.485172276352606,-0.647711254529535,-0.510550193065531,-0.271993124166037,-0.519821356241776,-0.330099308417273,-0.0773259408028986,-0.381691690219343,-0.643914487144348,-0.398246208020453,-0.311967568374901,-0.380693876589611,-0.338149284617921,-0.398901316323734,-0.778542147632441,-0.290332748049209,-0.160378991306972,-0.564871233459801,-0.378941618795046,-0.165673747095734,-0.288406787025674,-0.126549116802585,-0.323068561811737,-0.0365725397143589,0.0826620160309669,-0.407320904088067,-0.375546178299587,-0.324843226420068,-0.157277938255026,-0.491182646305981,-0.468593753880002,-0.27922768336566,-0.186965334347705,-0.543618862188177,-0.199898244082926,-0.412974945777121,-0.518827946886752,-0.197286319722661,-0.213549365553507,-1
"GP155",0.203665313941108,0.225097421278397,0.601572466314761,0.0307625694153947,0.194697552501549,0.263417163107091,-0.34340479720742,0.183668310816363,0.563499402381473,0.0137394319121006,0.133959759142031,-0.532952516138006,-0.391191405770728,-0.728406100382749,0.149953964369306,0.0343086439742349,0.0254427744855913,-0.2178319084089,-0.108187817595072,0.0453767137410662,-0.0670564649185932,-0.180544094325992,-0.0845402563947763,-0.541349263078985,0.321379222972025,0.46632258858293,0.0909723415178686,-0.578796502796219,-0.43037033047818,0.0226726764058065,0.499158424044893,0.10021905805821,-0.262869328815844,-0.123776524882012,-0.642802967804429,0.00381804936809939,0.349108079834282,0.533373395482217,0.224585685125895,0.0157220990557573,0.34492392337308,-0.125915273687989,-0.16080155780856,0.428498641093063,-0.00137295329992266,0.18345158655863,1
"GP156",-0.111344522744144,-0.122068042325509,-0.517388038240463,0.0281131521152556,-0.00854002051774427,-0.076402316993622,-0.700101226271285,0.523553587967377,0.130335733612526,-0.241188448794751,0.223593217637875,0.732247615374133,0.303875629866044,-0.0995055457156648,-0.175574962638228,0.486606512364653,-0.071790026147362,-0.426747059705744,-0.0281880524497096,0.338835410252467,0.499380620496999,0.373854882762459,-0.0411953927277711,0.180019334694377,0.412442280302046,0.273539950619276,0.238592082993764,-0.335840884710295,0.469475847813776,0.0661915579875003,-0.191700164773498,0.17131698762967,0.180991905877571,0.0682273119973474,0.39172532729487,0.159407635711912,-0.304170478335371,-0.317400943838952,-0.216537618590478,0.263557500231683,-0.434032352367716,1,-0.123221606656338,0.098216568587143,0.416344766370617,-0.0868926302285063,-0.184840751529939
"GP157",-0.0154328394769294,-0.185465028301088,-0.545148116280217,-0.211706317830557,0.281027964476576,0.33698960139661,-0.662510434664813,0.190832933470508,-0.186126329047127,0.472824208011897,0.0752446238617133,0.144179634458123,0.510330124305423,-0.422732724372424,-0.554166709445257,0.160484096873041,0.326154848036361,-0.34560271623249,0.0536915801914332,0.287941419262137,0.324515103811504,-0.203361137910794,0.437760980928061,0.180810134353911,-0.0416963611614733,0.154994436969522,-0.0105016141233342,-0.78265445351879,0.40751001997076,0.100664709542986,-0.736343652490342,-0.0167170996357834,-0.128109996902237,0.0179313349928017,0.828721797462967,0.383276737343856,-0.386442167936251,0.179660450793047,0.104923077450816,0.771455011802119,-0.225704421802765,0.618594577704072,-0.44697350440165,-0.000415587820490873,0.515975578661124,-0.0160341843571704,-1
"GP158",0.00881864284316231,0.06131005875271,-0.00683362173347826,-0.0043070079843679,0.0050117414842611,0.00703433769569568,-0.0135922838941869,0.00331151673695024,-0.0164444890502176,0.223907972322708,-0.00289015125298376,0.00193372561945356,0.018137475161659,-0.00449371086540631,-0.0229754507785665,-0.0384453034654161,0.221428558028259,0.0229722170414322,-0.00414268951395943,-0.0382066713427559,0.0144373823727001,0.000233309456435216,-0.00509427160668721,0.00472738275439789,0.00305249177216271,-0.00775686427501065,0.00310263129954061,-0.00841387293151396,0.0229434048376316,-0.00334204668922858,-0.0138855462872107,-0.0127029752492159,-0.00484738112342769,-0.00167893500776586,0.0042256605249299,0.000235112379136617,-0.000991311631080193,-0.0151376095363408,0.00110945220988295,-0.00157209207537624,-0.0115603551507188,0.0822521255954443,-0.000122515323610418,3.39841495719561e-05,-0.0226932360225208,0.00729253337859563,-1
"GP159",0.303729797672996,0.286774816052514,0.183745533117581,0.239588597052097,0.0568849293338479,0.374948676933332,0.147754242311546,-0.0768695897078126,0.261244977823472,0.322524453959075,0.364606567781926,-0.24098879143646,-0.337284691913748,0.0520665448731891,0.651238869765192,-0.209530504202558,0.357990248520843,0.463046254574553,0.069800406929275,-0.138000398526038,-0.000957054838486028,0.354641824065855,-0.0432335451094819,-0.643662212010867,-0.203336282403863,-0.192292309937348,-0.0196727791852139,-0.182188466934091,-0.510770208655065,0.107502491133977,0.809606761731966,0.0618335223876266,0.0101624055386848,0.135948986165034,-0.516281226101436,-0.339887419015211,-0.222495185520631,1,0.253024529083359,-0.13595109566521,0.491125908213206,0.060248425152532,0.0267834693147161,0.336390905136134,-0.25279821311569,0.216485284669904,0.966935535238732
"GP160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GP161",0.193603017553925,0.207260621356463,0.0246344986661125,0.158596342858145,0.0529224840283026,0.316073005272859,-0.111869105893157,-0.283540042363689,0.399257514856235,0.015371817214478,0.173402731912069,-0.281747823713428,-0.430494917287445,-0.19059454945693,0.539386884308924,-0.29502194670154,-0.0263871695747962,0.277645230917242,0.00126684255498733,0.0960748710491401,-0.0311530557226391,-0.0126815128954569,-0.101364059426813,-0.671227961100803,-0.226149331415144,-0.146126455207754,0.172505289263966,-0.54163562374076,-0.311704898986787,0.0228967175040298,0.482212481531881,-0.0775569518861875,-0.20596585259819,0.104523109630696,-0.529855620674804,-0.174943248773114,-0.259393862201194,0.592805595352791,0.187694950006608,-0.209804451001919,0.279932540259087,-0.14944883762138,-0.0797068510671803,0.373838800556662,-0.180072972954242,0.134386559852183,1
"GP162",0.147171760348945,0.208060494946259,-0.0541360772233447,0.174107076821823,0.141400164977034,0.309824666413111,0.0486089914579467,-0.214823739055531,0.406201350903975,-0.0177347971402069,0.0649441537222473,-0.229483081423758,-0.350249077929153,-0.32050720954209,0.457882212548621,-0.231533952584611,-0.0457395161986312,0.243458861421444,0.092283323595437,0.0606669446854229,-0.113414688996855,-0.182649292819376,-0.161050442140246,-0.692775659268619,-0.210712727694179,-0.133358805219964,0.194533437250813,-0.705859851593059,-0.36876147429917,0.145407505877383,0.430511287258423,-0.0102938569447821,-0.310233818578216,-0.0775135090552338,-0.466525417256801,-0.14979998232118,-0.455526727304017,0.577073214486651,0.179899984008049,-0.165962768233076,0.158373330818197,0.158801661430554,-0.175700566237893,0.306240228971657,-0.233233234453496,0.11019378617992,1
"GP163",0.271229363299326,0.347259927024415,0.856700940646841,0.292910273862384,0.192385202145861,0.377744153075806,0.654114408243948,0.147960233997395,-0.10732548206374,0.234881027738873,0.538890139708968,0.0898231562613293,0.274915814766682,0.68549321762729,0.00888812443977721,0.0942587178056319,0.493079536761149,0.908315720578272,0.380139780255156,0.0449098244705748,0.320568951334564,0.548695195954205,0.355698754568909,0.221249396315402,0.223593623036343,0.201928659433231,0.828423661944829,0.134870955804071,0.193119007886921,0.0569940633344456,0.812979927887605,0.145930794136476,0.514418249334817,0.36547494386169,-0.0305148139252938,0.246233858446522,1,0.0747571358016791,0.250352158013101,0.400832542486722,0.485586979588904,0.505522371845877,0.330910889531703,0.282644069391449,0.263222871381952,0.249802035660429,0.125493369575669
"GP164",0.0224680225528029,0.0864292339596228,0.0352049684440586,0.112230255053118,0.374456774688484,-0.0847457553933762,0.157031314279405,0.625845265504681,-0.0539008508445146,0.567242274719004,0.0776413710635715,0.348545954641025,0.435534617680013,-0.0128389229931576,-0.111002121698298,-0.0960659804293831,1,-0.165285530632677,0.347122231745845,-0.0902143435640989,0.107232252455834,0.279800608845958,0.402144434327789,0.0661737233849857,0.0704558392739716,0.12337639088952,-0.0531548847260082,0.202619289306189,0.341871569038141,0.56077569434244,0.0322293922927778,-0.0523435985716324,0.107458162295873,0.142816152031385,0.521372489411411,-0.043869658838437,-0.138501076672178,-0.227813624402617,0.0803577688028618,0.105811471369755,0.0582321423006325,-0.093357414847401,0.19242580028181,-0.322187311465889,0.051820785224518,0.0184737028358389,0.00346295999037571
"GP165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GP166",0.266175894908838,0.353170375072909,0.173520846856416,0.230414684293286,0.120620155179344,0.37642382134334,0.154139087315368,-0.0707681264341927,0.40776048728791,0.182745790800075,0.397995609915174,-0.0567517184801128,0.16746006335581,0.438251247997724,1,0.402369403650961,0.290029204030598,0.430084745898777,0.421167105866087,0.188477205552264,0.0737151295898545,0.343809282734768,0.253882784035528,0.190474582056029,0.148602176489215,0.212480557340061,0.308173527398715,0.103663330956871,-0.0408929303028368,0.0747912199787022,0.490477750903228,-0.115421316259622,0.0887576295651941,0.296378662553925,0.524707479138359,0.107048091817568,0.527447987436347,0.642036009354581,0.397908076247184,-0.119399948335957,0.310857751135546,0.057863525422085,0.257723346996096,0.295983628213152,0.126524452915518,0.170176681025342,0.99326652423721
"GP167",0.100743611885281,-0.0823590679050197,-0.294524768124145,0.367270360070312,-0.0912291342199269,0.0549243480295219,0.646097473368152,0.61632045676456,-0.24136501939063,0.0781043639436145,0.0470585351191918,0.42405418275945,0.288696026038377,0.0533134429112183,0.126014713182841,0.0179923974574708,-0.301706794333459,0.446406677804924,0.421076329559755,-0.0372570863813473,0.236773361867248,0.0154114965667895,0.0610935506167273,0.126383854661975,-0.282539175224271,-0.235748949857158,0.303512771965556,-0.231589039586322,0.138363104541883,0.425683020013327,-0.0379154058735299,0.0403204879896782,-0.0550985385970803,0.0747335399373287,0.900679069944089,0.264906668025456,-0.582517539651874,-0.149279535594283,-0.0451345306800433,0.396539557554773,-0.160553483183868,1,0.348554937036224,-0.242778271279346,-0.0939046951987196,0.0115977988543789,0.53670476335156
"GP168",-0.0499545700321079,-0.127871038595195,-0.217350246142623,0.287441874156239,-0.0672011745636747,0.00553723380984469,0.48551199832771,0.528198030988003,-0.174203686439995,0.122627704171155,0.00339628774535492,0.249794059662485,0.316101798644058,0.342690086134482,0.220085515118387,-0.0245427616327071,-0.123270945821392,0.262698301021819,0.256620066315465,-0.212526556012526,0.276441857418043,-0.022294991747596,0.0754733437509673,0.123591709475667,-0.181407723342148,-0.199416736775928,0.0416097296670731,-0.293900982255735,0.0489818925221846,0.402170198904346,0.039943221200173,0.0182488625638279,-0.0376149931544824,0.0474417432967779,1,0.247325296556833,-0.4490736177733,-0.0480373103088508,-0.0120253521180225,0.20898744804816,-0.201431253648509,0.698582147035544,0.0724613239122885,-0.0192086014988735,-0.151917149563202,-0.130014329287804,0.507309542228677
"GP169",0.276825537176681,0.345345125976638,0.195727764490557,0.0737614957367427,0.140629011114749,0.308684440639321,-0.16376205698211,-0.242434303796597,0.332402158034902,0.175852712025765,0.0620928473697372,-0.626025792071602,-0.418527562543565,-0.631715899910471,0.785287224817975,-0.760499245415534,0.119404142139139,-0.104884756912984,0.000127069604520173,-0.382981537076761,-0.141860648913116,-0.126148064521371,-0.21131664309373,-0.804370662761569,-0.297757686770254,-0.244981289500952,0.075487251188635,-0.647152352732318,-0.778203224575477,0.103187463867878,1,0.0726019837960354,-0.462703147114152,-0.211659151816867,-0.909946449953528,-0.262148206827007,-0.368013110217907,0.784161564392526,0.253609644381497,-2.77677703642924e-05,0.438030062695703,6.03259323887466e-05,-0.246360137885702,0.391225130842105,-0.337107916367274,0.348948759437036,0.891802829820751
"GP170",-0.222339993367566,-0.119357889496176,0.998175332602723,0.211416913267414,-0.300685524414021,0.201733876209357,-0.672730875884295,-0.296114276699481,-0.351493676866744,-0.418692396845711,-0.329993814958353,0.556609804363936,-0.433649136159902,0.534774895398099,0.307421648434341,-0.299911457043119,0.123304355005764,0.414131889600205,-0.526277704849743,-0.954516772019461,0.052527128365963,0.58098619581578,-0.0661799111917812,-0.115827925182505,0.341188418607146,0.181440052692118,-0.149790149082566,-0.663494745233097,-0.298896288808679,-0.20384446265413,0.17747113635733,-0.193554055585777,-0.0446065710559926,-0.0585536502544343,-0.272787676370307,0.21726697296989,1,0.222216172113408,0.00662309742769549,-0.461815419936123,-0.112802943025386,0.150281055260537,0.35374617967051,0.273572556206082,0.0456256340862926,-0.00572786230108573,0.663546312624735
"GP171",-0.383326876925975,-0.0594696007363701,-0.745141191102926,-0.368553572527191,0.0595156724933142,-0.560371440536704,-0.138334991918429,-0.354540088597818,-0.366507195568333,-0.671863133539816,0.0703543751330637,-0.875998073543551,-0.412258130237624,0.87817137668166,-0.897398671259654,-0.746090612696585,-0.632750219865602,0.116823891174943,-0.138435130724384,0.574218405855454,-0.520859431435621,-1,-0.318064220293649,-0.00613798239125927,-0.789279067346787,-0.598397941290013,0.216727853887477,-0.247162040452805,-0.130229965801004,-0.648775614267133,0.0316865919749293,-0.171231406008954,-0.278803727879427,-0.329269581855662,-0.391568701123648,-0.27051220764359,-0.543559046207426,-0.519184665082932,-0.128413476484657,-0.213956982528621,-0.351310111543532,-0.0107040285742845,-0.378430653300242,-0.508992505619981,-0.188505950821241,-0.213090438316933,-0.569118464802282
"GP172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GP173",-0.232961414203571,0.00555542821237799,0.718890186401057,-0.00811767908986878,0.163312041148695,-0.314316649622282,0.343595518973409,0.75487117608256,-0.208534100430044,0.132241344717019,0.0947238523238997,0.280460791766074,0.240020253987525,0.245588334688235,-0.390112640286727,-0.0938478831487433,0.107602298909042,0.100547541265991,0.252118697235427,-0.0331853379505611,-0.170018298074773,0.227366436483525,0.155682376256966,0.444385388463145,0.51034721175104,0.394367080371439,0.647358330894748,-0.0679212408373602,0.0178668306261832,-0.319216864564594,-0.0313749021205749,-0.16060858635572,-0.104894419737859,0.112314949677194,-0.133775539306662,0.155335845135285,1,-0.4918469811479,-0.212280479276366,0.124150755937626,0.0847100758267195,-0.256267458568002,-0.328986032446899,-0.355579597381998,-0.278479160022889,-0.223330843512559,-0.517391177935218
"GP174",0.0808872290627242,0.0177643894313502,-0.0978460055265232,0.154354020486246,0.128871792364247,0.071251421455626,0.00289067396040644,-0.0808574579974744,0.00581400153029333,-0.111866768539098,0.100774684990049,-0.0722510937832032,0.170476596285593,0.47363104348943,-0.145995292257823,0.172945913421985,-0.0273643871111092,-0.252184009657563,-0.0444469295141256,-0.00475278272481978,0.245372332069416,-0.562386168016294,0.124439835342769,0.390794933272956,-0.0590767152356556,-0.20093677786716,-0.204140032909391,0.18149957108969,0.153331726488813,0.484474971709104,0.185093076890287,0.129227196602329,-0.0671523211360532,-0.113738340097773,0.17157655772222,0.0455820145305417,-0.334755808320026,-0.12924749556062,0.0465052687259102,0.0746973180983705,-0.0246310955399759,1,0.174452205261438,-0.00904059510108232,0.107964880886021,0.0968172593042356,-0.454504572117756
"GP175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GP176",-0.321793216009072,-0.152185661489016,-0.209030178729204,0.0775351649996127,-0.0729219985559916,-0.158967211341826,-0.105734859699811,0.0139077135402451,-0.258944862621167,-0.138405931154406,-0.362659362480619,0.408866548142539,0.489062978467796,-0.790204253738815,-0.764942896115294,-0.277792756010107,-0.166401321972566,-0.348855036550638,-0.0810015289520846,-0.254603181992437,-0.186838008737021,-0.655640630907424,0.182185697862059,0.403346161678672,0.597301429652993,1,-0.0948837575744682,-0.235887624317515,0.0863051406687142,0.091985080745395,-0.254184081167372,-0.0158929520489869,-0.289407689814821,-0.0180479335632997,0.281711073143854,0.633017340591733,-0.00745226642756808,-0.378409109511366,-0.305983554444694,-0.144541207014972,-0.00751613713334763,-0.167751800767407,-0.254713174131089,-0.097051262194852,-0.0168682199279749,-0.0949813636196938,-0.24758437919759
